DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (42.08 42.08 42.08)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  read_data CPU = 0.063 seconds
2048 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 2.8
  ghost atom cutoff = 2.8
  binsize = 1.4, bins = 31 31 31
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.287 | 3.287 | 3.287 Mbytes
   Step          Temp          Press          Volume         TotEng    
     88000   2.5314781      4.9043159      2905.7539      0.075267361  
     88100   2.5166483      4.9871314      2905.7539      0.075263767  
     88200   2.5124398      5.0864366      2905.7539      0.074322509  
     88300   2.4915917      5.0729583      2905.7539      0.076312276  
     88400   2.5125526      4.974234       2905.7539      0.075344502  
     88500   2.5143825      4.9277216      2905.7539      0.075948783  
     88600   2.44997        5.2800783      2905.7539      0.075230342  
     88700   2.5037431      5.0549452      2905.7539      0.074256781  
     88800   2.5022494      5.0464091      2905.7539      0.075093421  
     88900   2.5311893      5.0232239      2905.7539      0.075482438  
     89000   2.5059147      5.0620978      2905.7539      0.074995985  
     89100   2.4916593      5.0864159      2905.7539      0.075350973  
     89200   2.4940978      5.1464931      2905.7539      0.074937611  
     89300   2.4835579      5.0700443      2905.7539      0.075571196  
     89400   2.5130995      4.9856904      2905.7539      0.074826363  
     89500   2.505943       5.0773828      2905.7539      0.075831518  
     89600   2.5444398      4.7760421      2905.7539      0.074948378  
     89700   2.5118859      5.0338152      2905.7539      0.074461838  
     89800   2.4655103      5.1621548      2905.7539      0.07609277   
     89900   2.4954852      5.0745076      2905.7539      0.075210922  
     90000   2.5226658      4.9494301      2905.7539      0.074880203  
     90100   2.5277073      4.8914651      2905.7539      0.074499749  
     90200   2.4800475      5.1546267      2905.7539      0.075680197  
     90300   2.4952077      5.0883753      2905.7539      0.074834228  
     90400   2.4826217      5.1704697      2905.7539      0.076222836  
     90500   2.4827879      5.1247708      2905.7539      0.07597045   
     90600   2.4850911      5.1581666      2905.7539      0.074968056  
     90700   2.4873469      5.1647772      2905.7539      0.074184199  
     90800   2.5071241      5.0121513      2905.7539      0.075193257  
     90900   2.48588        5.1781191      2905.7539      0.074385078  
     91000   2.5191508      4.9582442      2905.7539      0.074590409  
     91100   2.5119137      5.0702398      2905.7539      0.074774911  
     91200   2.5104661      4.9919586      2905.7539      0.075755287  
     91300   2.5042488      5.0223632      2905.7539      0.075368246  
     91400   2.5062382      4.9939992      2905.7539      0.07506961   
     91500   2.5169665      5.0085111      2905.7539      0.075682755  
     91600   2.4763021      5.1728846      2905.7539      0.07546827   
     91700   2.5250229      4.8888208      2905.7539      0.075905895  
     91800   2.5262805      4.8721029      2905.7539      0.075591976  
     91900   2.4995053      5.0580987      2905.7539      0.075160837  
     92000   2.5339894      4.8376538      2905.7539      0.073620011  
     92100   2.4994877      5.035138       2905.7539      0.075172112  
     92200   2.5001394      5.0567163      2905.7539      0.074532438  
     92300   2.5159022      4.9446327      2905.7539      0.075135668  
     92400   2.508061       5.0257236      2905.7539      0.075860346  
     92500   2.4767437      5.1614801      2905.7539      0.075556717  
     92600   2.5085179      5.0211108      2905.7539      0.074629402  
     92700   2.4583737      5.2381101      2905.7539      0.076004279  
     92800   2.4937081      5.0405305      2905.7539      0.076188654  
     92900   2.5236742      4.9580652      2905.7539      0.07497623   
     93000   2.5294753      4.9525         2905.7539      0.075514401  
     93100   2.518659       4.9994476      2905.7539      0.074901619  
     93200   2.4971696      5.0746248      2905.7539      0.074524471  
     93300   2.4953754      5.016          2905.7539      0.075128733  
     93400   2.5076927      5.0146521      2905.7539      0.075484652  
     93500   2.4924163      5.0985264      2905.7539      0.075183163  
     93600   2.5062731      4.9822483      2905.7539      0.075475161  
     93700   2.5111925      5.0863319      2905.7539      0.075408097  
     93800   2.5139173      4.9591782      2905.7539      0.075014134  
     93900   2.5088706      4.9764945      2905.7539      0.075040687  
     94000   2.4864204      5.0982406      2905.7539      0.07550837   
     94100   2.4993427      5.0285889      2905.7539      0.074844664  
     94200   2.5261002      4.8931856      2905.7539      0.075271073  
     94300   2.4803485      5.1920751      2905.7539      0.076000432  
     94400   2.5369081      4.9158539      2905.7539      0.075697326  
     94500   2.520376       4.9318051      2905.7539      0.076485845  
     94600   2.5342442      4.8542856      2905.7539      0.075936103  
     94700   2.528396       4.8680556      2905.7539      0.074679065  
     94800   2.5354676      4.8110635      2905.7539      0.074936804  
     94900   2.4967924      5.0744311      2905.7539      0.075319853  
     95000   2.5851489      4.5891189      2905.7539      0.074733075  
     95100   2.5057701      5.0792763      2905.7539      0.074690209  
     95200   2.4980411      5.0916032      2905.7539      0.074915164  
     95300   2.4749947      5.2592607      2905.7539      0.075920443  
     95400   2.4723712      5.1953805      2905.7539      0.075398101  
     95500   2.5032689      5.1291016      2905.7539      0.075565947  
     95600   2.5350904      4.8977437      2905.7539      0.07581263   
     95700   2.4996237      5.0259337      2905.7539      0.075707894  
     95800   2.5371066      4.9055748      2905.7539      0.075415     
     95900   2.4778758      5.1295691      2905.7539      0.07545441   
     96000   2.514491       4.9311195      2905.7539      0.074680027  
     96100   2.506223       5.0538972      2905.7539      0.075454674  
     96200   2.5310669      4.9332518      2905.7539      0.074347121  
     96300   2.5014904      5.0557279      2905.7539      0.076652767  
     96400   2.5026353      5.0405435      2905.7539      0.07559045   
     96500   2.5634597      4.6840644      2905.7539      0.074649772  
     96600   2.4936487      5.0769293      2905.7539      0.075446424  
     96700   2.4872878      5.1083165      2905.7539      0.076057601  
     96800   2.4710717      5.1928912      2905.7539      0.075570364  
     96900   2.4961388      5.1364211      2905.7539      0.075269143  
     97000   2.4815432      5.2059684      2905.7539      0.075546306  
     97100   2.5200217      4.9456328      2905.7539      0.074778334  
     97200   2.4794534      5.1386778      2905.7539      0.075411006  
     97300   2.5352954      4.8522533      2905.7539      0.073765454  
     97400   2.4874914      5.1540336      2905.7539      0.075038552  
     97500   2.4957042      5.092279       2905.7539      0.073828148  
     97600   2.5156644      5.010499       2905.7539      0.074752641  
     97700   2.4751947      5.140868       2905.7539      0.075464386  
     97800   2.5233865      4.9279567      2905.7539      0.074665028  
     97900   2.4929452      5.1143037      2905.7539      0.074911269  
     98000   2.5046187      4.9962364      2905.7539      0.075942301  
     98100   2.522511       4.9190875      2905.7539      0.075137246  
     98200   2.4785823      5.1442163      2905.7539      0.075029071  
     98300   2.4947266      5.0425461      2905.7539      0.075002052  
     98400   2.5240173      4.9893309      2905.7539      0.075267108  
     98500   2.5278991      4.9280901      2905.7539      0.073656075  
     98600   2.5086748      4.9786892      2905.7539      0.075251601  
     98700   2.5255546      4.9132053      2905.7539      0.074275388  
     98800   2.5126399      4.9694649      2905.7539      0.075026731  
     98900   2.5204455      4.9137869      2905.7539      0.075655203  
     99000   2.5136474      4.9832937      2905.7539      0.075708405  
     99100   2.4453343      5.3026215      2905.7539      0.075709712  
     99200   2.522912       4.996688       2905.7539      0.075409608  
     99300   2.5240527      4.9568519      2905.7539      0.075769335  
     99400   2.5359595      4.8801173      2905.7539      0.075002703  
     99500   2.5020101      5.0056642      2905.7539      0.074446823  
     99600   2.4819386      5.1621766      2905.7539      0.076126958  
     99700   2.5119358      4.9590532      2905.7539      0.07568452   
     99800   2.4982681      5.021779       2905.7539      0.075911977  
     99900   2.5125922      4.9798178      2905.7539      0.07543233   
    100000   2.491915       5.0855093      2905.7539      0.075313408  
Loop time of 300.251 on 1 procs for 80000 steps with 2048 atoms

Performance: 115103.686 tau/day, 266.444 timesteps/s, 545.677 katom-step/s
99.0% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 177.5      | 177.5      | 177.5      |   0.0 | 59.12
Neigh   | 87.4       | 87.4       | 87.4       |   0.0 | 29.11
Comm    | 6.7068     | 6.7068     | 6.7068     |   0.0 |  2.23
Output  | 19.889     | 19.889     | 19.889     |   0.0 |  6.62
Modify  | 6.3833     | 6.3833     | 6.3833     |   0.0 |  2.13
Other   |            | 2.373      |            |       |  0.79

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           3493 ave        3493 max        3493 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          65147 ave       65147 max       65147 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 65147
Ave neighs/atom = 31.810059
Neighbor list builds = 16311
Dangerous builds = 0
Total wall time: 0:06:12
