# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
81 3.864 0 2.375 0.781915 6.325 0.819749 12.925
82 3.912 0 2.375 0.959707 6.56875 0.455246 13.1562
83 3.96 0 2.375 1.48893 6.95625 0.552344 13.4437
84 4.008 0 2.375 1.7348 7.41875 0.36337 13.6375
85 4.056 0 2.375 1.71687 7.8875 0.263254 13.7812
86 4.104 0 2.375 2.30301 8.53125 0.32421 13.9625
87 4.152 0 2.375 2.40298 9.21875 0.415061 14.2
88 4.2 0 2.375 1.90005 9.775 0.491023 14.4875
89 4.248 0 2.375 1.60692 10.2562 0.594769 14.8438
90 4.296 0 2.375 0.999863 10.5625 0.948849 15.425
91 4.344 0 2.375 1.05772 10.8938 1.32713 16.2563
92 4.392 0 2.375 1.03472 11.225 1.69851 17.3438
93 4.44 0 2.375 0.668614 11.4437 1.89122 18.5813
94 4.488 0 2.375 0.598298 11.6438 2.34645 20.15
95 4.536 0 2.375 0.402671 11.7812 2.95597 22.1687
96 4.584 0 2.375 0.304672 11.8875 2.91231 24.2
97 4.632 0.374451 2.4375 0.421258 12.0375 3.34373 26.5813
98 4.68 0.880343 2.5875 0.550214 12.2375 3.05197 28.8
99 4.728 0.862559 2.7375 0.623333 12.4688 2.35856 30.55
100 4.776 0.845308 2.8875 0.660397 12.7188 2.34441 32.325
80500 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.290567 0.03125
39 1.848 0 0 0 0 1.32321 0.18125
40 1.896 0 0 0 0 3.24743 0.56875
41 1.944 0 0 0 0 5.38092 1.24375
42 1.992 0 0 0 0 5.78905 2.00625
43 2.04 0 0 0 0 5.65558 2.7875
44 2.088 0 0 0 0 4.70754 3.46875
45 2.136 0 0 0 0 4.45708 4.14375
46 2.184 0 0 0 0 3.55277 4.70625
47 2.232 0 0 0 0 2.26774 5.08125
48 2.28 0 0 0 0 1.70239 5.375
49 2.328 0 0 0 0 0.764344 5.5125
50 2.376 0.569231 0.025 0.133413 0.0125 0.900541 5.68125
51 2.424 0.820367 0.0625 0.192273 0.03125 0.608866 5.8
52 2.472 0.525879 0.0875 0.184879 0.05 0.338945 5.86875
53 2.52 1.26509 0.15 0.593012 0.1125 0.177903 5.90625
54 2.568 2.43648 0.275 0.628156 0.18125 0.0856576 5.925
55 2.616 3.05226 0.4375 1.04555 0.3 0.137572 5.95625
56 2.664 4.07529 0.6625 1.32659 0.45625 0.0530637 5.96875
57 2.712 4.15077 0.9 2.09928 0.7125 0.025601 5.975
58 2.76 4.42952 1.1625 2.12577 0.98125 0.0247183 5.98125
59 2.808 2.0378 1.2875 3.39102 1.425 0.0716414 6
60 2.856 1.77289 1.4 3.18566 1.85625 0 6
61 2.904 1.9053 1.525 4.06364 2.425 0 6
62 2.952 1.29069 1.6125 4.019 3.00625 0 6
63 3 1.07119 1.6875 3.80774 3.575 0 6
64 3.048 1.90248 1.825 3.44554 4.10625 0.0405358 6.0125
65 3.096 1.00579 1.9 3.37882 4.64375 0.0785772 6.0375
66 3.144 1.78807 2.0375 2.17159 5 0.20954 6.10625
67 3.192 1.7347 2.175 1.77413 5.3 0.277207 6.2
68 3.24 0.918374 2.25 1.00447 5.475 0.412551 6.34375
69 3.288 0.445878 2.2875 1.04503 5.6625 0.470262 6.5125
70 3.336 0.577519 2.3375 0.642941 5.78125 0.626022 6.74375
71 3.384 0.140313 2.35 0.493288 5.875 1.13456 7.175
72 3.432 0.272831 2.375 0.191835 5.9125 1.16699 7.63125
73 3.48 0 2.375 0.155483 5.94375 1.3838 8.1875
74 3.528 0 2.375 0.181537 5.98125 1.19512 8.68125
75 3.576 0 2.375 0.0883481 6 1.2516 9.2125
76 3.624 0 2.375 0 6 1.74914 9.975
77 3.672 0 2.375 0 6 1.41045 10.6062
78 3.72 0 2.375 0.0816407 6.01875 1.33346 11.2188
79 3.768 0 2.375 0.265247 6.08125 1.28645 11.825
80 3.816 0 2.375 0.49137 6.2 1.04739 12.3313
81 3.864 0 2.375 0.857584 6.4125 0.706245 12.6813
82 3.912 0 2.375 1.08275 6.6875 0.762844 13.0687
83 3.96 0 2.375 1.29681 7.025 0.564351 13.3625
84 4.008 0 2.375 1.78168 7.5 0.468864 13.6125
85 4.056 0 2.375 1.87711 8.0125 0.35482 13.8063
86 4.104 0 2.375 2.05705 8.5875 0.234772 13.9375
87 4.152 0 2.375 1.835 9.1125 0.480596 14.2125
88 4.2 0 2.375 1.7933 9.6375 0.523046 14.5188
89 4.248 0 2.375 2.04517 10.25 0.866068 15.0375
90 4.296 0 2.375 1.42838 10.6875 1.26513 15.8125
91 4.344 0 2.375 1.2972 11.0938 1.5267 16.7688
92 4.392 0.0832985 2.3875 0.878539 11.375 1.69851 17.8562
93 4.44 0.0815072 2.4 0.534891 11.55 2.22553 19.3125
94 4.488 0.159546 2.425 0.46742 11.7063 2.34645 20.8813
95 4.536 0.156187 2.45 0.604006 11.9125 2.67227 22.7063
96 4.584 0 2.45 0.394282 12.05 2.41946 24.3938
97 4.632 0.449341 2.525 0.526572 12.2375 2.7645 26.3625
98 4.68 0.660257 2.6375 0.498632 12.4187 2.31262 28.0437
99 4.728 0.28752 2.6875 0.657027 12.6625 2.44279 29.8562
100 4.776 1.26796 2.9125 0.693417 12.925 2.08025 31.4312
80600 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.0581134 0.00625
39 1.848 0 0 0 0 1.15781 0.1375
40 1.896 0 0 0 0 3.45694 0.55
41 1.944 0 0 0 0 4.78304 1.15
42 1.992 0 0 0 0 6.26357 1.975
43 2.04 0 0 0 0 5.8818 2.7875
44 2.088 0 0 0 0 4.75073 3.475
45 2.136 0 0 0 0 3.63169 4.025
46 2.184 0 0 0 0 2.52641 4.425
47 2.232 0 0 0 0 2.22995 4.79375
48 2.28 0 0 0 0 1.81106 5.10625
49 2.328 0 0 0 0 1.59817 5.39375
50 2.376 0 0 0 0 0.667067 5.51875
51 2.424 1.36728 0.0625 0.0640911 0.00625 0.608866 5.6375
52 2.472 0 0.0625 0.0616264 0.0125 0.554638 5.75
53 2.52 1.77113 0.15 0.177903 0.03125 0.444759 5.84375
54 2.568 3.65472 0.3375 0.571051 0.09375 0.171315 5.88125
55 2.616 2.81747 0.4875 0.495259 0.15 0.275144 5.94375
56 2.664 3.84888 0.7 1.06127 0.275 0.106127 5.96875
57 2.712 4.15077 0.9375 2.15048 0.5375 0.076803 5.9875
58 2.76 4.00766 1.175 2.47183 0.85 0.0494366 6
59 2.808 2.24158 1.3125 3.00894 1.24375 0 6
60 2.856 3.34879 1.525 3.04716 1.65625 0 6
61 2.904 1.71477 1.6375 4.01899 2.21875 0 6
62 2.952 1.65946 1.75 5.27224 2.98125 0.0216075 6.00625
63 3 1.60678 1.8625 4.14248 3.6 0.0209216 6.0125
64 3.048 1.03772 1.9375 3.68876 4.16875 0.0810716 6.0375
65 3.096 1.17342 2.025 2.90736 4.63125 0.0982216 6.06875
66 3.144 1.30042 2.125 2.40018 5.025 0.152393 6.11875
67 3.192 0.473101 2.1625 1.44148 5.26875 0.221766 6.19375
68 3.24 0.918374 2.2375 1.21971 5.48125 0.251118 6.28125
69 3.288 0.74313 2.3 1.28887 5.7125 0.627016 6.50625
70 3.336 0.433139 2.3375 0.575263 5.81875 0.964412 6.8625
71 3.384 0.420939 2.375 0.493288 5.9125 0.986576 7.2375
72 3.432 0 2.375 0.383669 5.9875 1.08706 7.6625
73 3.48 0 2.375 0.0621931 6 1.3527 8.20625
74 3.528 0 2.375 0 6 1.45229 8.80625
75 3.576 0 2.375 0 6 1.76696 9.55625
76 3.624 0 2.375 0 6 1.50541 10.2125
77 3.672 0 2.375 0 6 1.68975 10.9688
78 3.72 0 2.375 0.0272136 6.00625 1.30625 11.5687
79 3.768 0 2.375 0.079574 6.025 1.19361 12.1312
80 3.816 0 2.375 0.362062 6.1125 1.04739 12.6375
81 3.864 0 2.375 0.605353 6.2625 0.706245 12.9875
82 3.912 0 2.375 1.03353 6.525 0.664413 13.325
83 3.96 0 2.375 1.56097 6.93125 0.492306 13.5813
84 4.008 0 2.375 1.85201 7.425 0.375091 13.7812
85 4.056 0 2.375 1.6482 7.875 0.251808 13.9187
86 4.104 0 2.375 2.25829 8.50625 0.268311 14.0687
87 4.152 0 2.375 2.05346 9.09375 0.305834 14.2438
88 4.2 0 2.375 1.94274 9.6625 0.437651 14.5
89 4.248 0 2.375 1.79474 10.2 0.657377 14.8938
90 4.296 0 2.375 1.46919 10.65 0.83662 15.4062
91 4.344 0 2.375 1.11759 11 1.20739 16.1625
92 4.392 0.0832985 2.3875 0.976154 11.3125 1.79612 17.3125
93 4.44 0.0815072 2.4 0.573097 11.5 2.0536 18.6562
94 4.488 0.159546 2.425 0.635692 11.7125 2.29036 20.1875
95 4.536 0.0780937 2.4375 0.384367 11.8438 2.80954 22.1062
96 4.584 0.152934 2.4625 0.448048 12 3.0288 24.2188
97 4.632 0.14978 2.4875 0.333496 12.1188 2.83471 26.2375
98 4.68 0.513533 2.575 0.515826 12.3063 2.63931 28.1562
99 4.728 0.359399 2.6375 0.555946 12.5125 2.38383 29.925
100 4.776 0.281769 2.6875 0.858516 12.8375 2.45172 31.7812
80700 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.17434 0.01875
39 1.848 0 0 0 0 1.54375 0.19375
40 1.896 0 0 0 0 2.77603 0.525
41 1.944 0 0 0 0 5.48057 1.2125
42 1.992 0 0 0 0 5.36199 1.91875
43 2.04 0 0 0 0 5.20313 2.6375
44 2.088 0 0 0 0 5.87362 3.4875
45 2.136 0 0 0 0 3.71423 4.05
46 2.184 0 0 0 0 3.59225 4.61875
47 2.232 0 0 0 0 2.00317 4.95
48 2.28 0 0 0 0 1.44884 5.2
49 2.328 0 0 0 0 1.14652 5.40625
50 2.376 0.569231 0.025 0.133413 0.0125 0.833834 5.5625
51 2.424 0 0.025 0.0640911 0.01875 0.352501 5.63125
52 2.472 0.262939 0.0375 0.184879 0.0375 0.462198 5.725
53 2.52 1.01207 0.0875 0.237205 0.0625 0.415108 5.8125
54 2.568 2.19283 0.2 0.22842 0.0875 0.513946 5.925
55 2.616 4.93058 0.4625 0.660345 0.1625 0.165086 5.9625
56 2.664 4.07529 0.6875 1.37966 0.325 0.0530637 5.975
57 2.712 3.27693 0.875 1.43366 0.5 0.051202 5.9875
58 2.76 5.27323 1.1875 2.17521 0.775 0 5.9875
59 2.808 3.66804 1.4125 2.24476 1.06875 0.0477609 6
60 2.856 2.95482 1.6 4.01671 1.6125 0 6
61 2.904 1.14318 1.675 4.42089 2.23125 0 6
62 2.952 1.29069 1.7625 4.53758 2.8875 0.0648226 6.01875
63 3 2.32091 1.925 4.30986 3.53125 0.0627649 6.0375
64 3.048 1.90248 2.0625 3.76983 4.1125 0.0405358 6.05
65 3.096 0.670526 2.1125 3.26096 4.63125 0.196443 6.1125
66 3.144 0.975313 2.1875 2.89546 5.10625 0.152393 6.1625
67 3.192 0.473101 2.225 1.73717 5.4 0.184805 6.225
68 3.24 0.612249 2.275 1.04035 5.58125 0.430488 6.375
69 3.288 0.148626 2.2875 0.696684 5.70625 0.452845 6.5375
70 3.336 0.14438 2.3 0.67678 5.83125 0.812137 6.8375
71 3.384 0 2.3 0.493288 5.925 0.986576 7.2125
72 3.432 0.272831 2.325 0.287752 5.98125 1.31087 7.725
73 3.48 0 2.325 0.0621931 5.99375 1.64812 8.3875
74 3.528 0.129093 2.3375 0.0302561 6 1.43717 8.98125
75 3.576 0.251301 2.3625 0 6 1.57554 9.65
76 3.624 0.122344 2.375 0 6 1.24734 10.1937
77 3.672 0 2.375 0 6 1.46631 10.85
78 3.72 0 2.375 0 6 1.34707 11.4688
79 3.768 0 2.375 0.0530493 6.0125 1.06099 11.9688
80 3.816 0 2.375 0.362062 6.1 0.956878 12.4313
81 3.864 0 2.375 0.807138 6.3 0.74408 12.8
82 3.912 0 2.375 1.15657 6.59375 0.664413 13.1375
83 3.96 0 2.375 1.22476 6.9125 0.516321 13.4062
84 4.008 0 2.375 1.85201 7.40625 0.433699 13.6375
85 4.056 0 2.375 1.60241 7.84375 0.320483 13.8125
86 4.104 0 2.375 2.16885 8.45 0.268311 13.9625
87 4.152 0 2.375 2.33745 9.11875 0.404138 14.1937
88 4.2 0 2.375 1.96409 9.69375 0.523046 14.5
89 4.248 0 2.375 1.85735 10.25 0.594769 14.8562
90 4.296 0 2.375 1.16311 10.6062 0.897836 15.4062
91 4.344 0 2.375 1.23733 10.9938 1.21737 16.1687
92 4.392 0 2.375 0.800446 11.25 1.59113 17.1875
93 4.44 0 2.375 0.745027 11.4938 2.18732 18.6187
94 4.488 0 2.375 0.504814 11.6625 2.40254 20.225
95 4.536 0 2.375 0.549096 11.85 2.70888 22.075
96 4.584 0 2.375 0.286751 11.95 3.07361 24.2188
97 4.632 0.14978 2.4 0.3686 12.0813 2.84349 26.2437
98 4.68 0.146724 2.425 0.498632 12.2625 2.82845 28.3
99 4.728 0.503159 2.5125 0.488559 12.4437 2.49333 30.15
100 4.776 0.915751 2.675 1.15569 12.8812 2.26186 31.8625
80800 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.17434 0.01875
39 1.848 0 0 0 0 1.54375 0.19375
40 1.896 0 0 0 0 2.93316 0.54375
41 1.944 0 0 0 0 4.08551 1.05625
42 1.992 0 0 0 0 5.5518 1.7875
43 2.04 0 0 0 0 6.24376 2.65
44 2.088 0 0 0 0 4.70754 3.33125
45 2.136 0 0 0 0 4.20946 3.96875
46 2.184 0 0 0 0 3.75015 4.5625
47 2.232 0 0 0 0 2.75909 5.01875
48 2.28 0 0 0 0 2.10082 5.38125
49 2.328 0 0 0 0 1.32023 5.61875
50 2.376 0 0 0 0 0.733774 5.75625
51 2.424 0 0 0.128182 0.0125 0.480684 5.85
52 2.472 0.262939 0.0125 0.0616264 0.01875 0.338945 5.91875
53 2.52 1.26509 0.075 0.296506 0.05 0.237205 5.96875
54 2.568 1.46189 0.15 0.399736 0.09375 0.0856576 5.9875
55 2.616 3.99142 0.3625 0.88046 0.19375 0.0275144 5.99375
56 2.664 2.71686 0.5125 1.80416 0.40625 0 5.99375
57 2.712 3.49539 0.7125 2.30409 0.6875 0.025601 6
58 2.76 5.0623 1.0125 2.86732 1.05 0 6
59 2.808 3.0567 1.2 2.91342 1.43125 0 6
60 2.856 2.75783 1.375 4.33989 2.01875 0 6
61 2.904 1.71477 1.4875 4.68882 2.675 0 6
62 2.952 1.29069 1.575 3.93257 3.24375 0.0216075 6.00625
63 3 1.07119 1.65 3.93327 3.83125 0.0627649 6.025
64 3.048 1.90248 1.7875 2.99965 4.29375 0 6.025
65 3.096 2.51447 1.975 2.86807 4.75 0.0392886 6.0375
66 3.144 0.812761 2.0375 2.55258 5.16875 0.0761963 6.0625
67 3.192 1.7347 2.175 1.99589 5.50625 0.277207 6.15625
68 3.24 0.306125 2.2 1.29146 5.73125 0.197307 6.225
69 3.288 0.594504 2.25 0.557347 5.83125 0.592182 6.4375
70 3.336 0.577519 2.3 0.270712 5.88125 0.67678 6.6875
71 3.384 0 2.3 0.295973 5.9375 0.986576 7.0625
72 3.432 0.136416 2.3125 0.159862 5.96875 1.05509 7.475
73 3.48 0.132679 2.325 0.155483 6 1.29051 7.99375
74 3.528 0.258186 2.35 0 6 1.57332 8.64375
75 3.576 0.125651 2.3625 0 6 1.51664 9.2875
76 3.624 0 2.3625 0 6 1.8495 10.0938
77 3.672 0.119167 2.375 0 6 1.61992 10.8187
78 3.72 0 2.375 0 6 1.36068 11.4437
79 3.768 0 2.375 0.106099 6.025 1.14056 11.9812
80 3.816 0 2.375 0.155169 6.0625 1.13791 12.5312
81 3.864 0 2.375 0.479238 6.18125 0.895418 12.975
82 3.912 0 2.375 0.836668 6.39375 0.627501 13.2937
83 3.96 0 2.375 1.80112 6.8625 0.420262 13.5125
84 4.008 0 2.375 1.57069 7.28125 0.504029 13.7812
85 4.056 0 2.375 2.42651 7.94375 0.343374 13.9688
86 4.104 0 2.375 2.16885 8.55 0.391287 14.1875
87 4.152 0 2.375 1.98792 9.11875 0.20753 14.3063
88 4.2 0 2.375 1.8787 9.66875 0.619116 14.6687
89 4.248 0 2.375 1.62779 10.1562 0.521728 14.9812
90 4.296 0 2.375 1.73446 10.6875 0.969255 15.575
91 4.344 0 2.375 1.47681 11.15 1.14752 16.2937
92 4.392 0 2.375 0.898062 11.4375 1.73755 17.4062
93 4.44 0 2.375 0.687717 11.6625 2.16822 18.825
94 4.488 0 2.375 0.486117 11.825 2.26231 20.3375
95 4.536 0 2.375 0.292851 11.925 2.64481 22.1438
96 4.584 0.152934 2.4 0.37636 12.0563 2.73309 24.05
97 4.632 0 2.4 0.245734 12.1438 2.73817 26
98 4.68 0.36681 2.4625 0.240719 12.2312 3.00898 28.1875
99 4.728 0.21564 2.5 0.488559 12.4125 2.56914 30.0938
100 4.776 0.774866 2.6375 0.627377 12.65 2.33615 31.8625
80900 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0.0613412 0.00625
38 1.8 0 0 0 0 0.406794 0.05
39 1.848 0 0 0 0 1.54375 0.225
40 1.896 0 0 0 0 3.87596 0.6875
41 1.944 0 0 0 0 4.68339 1.275
42 1.992 0 0 0 0 5.36199 1.98125
43 2.04 0 0 0 0 5.0674 2.68125
44 2.088 0 0 0 0 5.31218 3.45
45 2.136 0 0 0 0 3.87931 4.0375
46 2.184 0 0 0 0 3.19749 4.54375
47 2.232 0 0 0 0 2.00317 4.875
48 2.28 0 0 0 0 1.8835 5.2
49 2.328 0 0 0 0 1.11177 5.4
50 2.376 0.569231 0.025 0 0 1.26743 5.6375
51 2.424 0.546911 0.05 0 0 0.705003 5.775
52 2.472 0.262939 0.0625 0.0616264 0.00625 0.431385 5.8625
53 2.52 0.759055 0.1 0.53371 0.0625 0.385458 5.94375
54 2.568 2.43648 0.225 0.913681 0.1625 0.199868 5.9875
55 2.616 2.81747 0.375 1.32069 0.3125 0.0550288 6
56 2.664 3.39607 0.5625 1.53885 0.49375 0 6
57 2.712 3.49539 0.7625 1.84327 0.71875 0 6
58 2.76 1.26558 0.8375 2.22465 1 0 6
59 2.808 1.42646 0.925 3.62983 1.475 0 6
60 2.856 0.984939 0.9875 3.55502 1.95625 0 6
61 2.904 2.09583 1.125 4.1083 2.53125 0 6
62 2.952 3.68769 1.375 4.32151 3.15625 0 6
63 3 1.78531 1.5 3.80774 3.725 0.0418433 6.0125
64 3.048 1.03772 1.575 3.2834 4.23125 0.0405358 6.025
65 3.096 3.52026 1.8375 2.86807 4.6875 0.0982216 6.05625
66 3.144 0.975313 1.9125 2.32399 5.06875 0.114294 6.09375
67 3.192 1.4193 2.025 1.7002 5.35625 0.258727 6.18125
68 3.24 0.918374 2.1 1.54258 5.625 0.520173 6.3625
69 3.288 1.48626 2.225 0.836021 5.775 0.53993 6.55625
70 3.336 0.577519 2.275 0.541424 5.875 0.744459 6.83125
71 3.384 0.140313 2.2875 0.230201 5.91875 1.11812 7.25625
72 3.432 0.545663 2.3375 0.12789 5.94375 1.08706 7.68125
73 3.48 0.132679 2.35 0.186579 5.98125 1.05728 8.10625
74 3.528 0.258186 2.375 0.0907684 6 1.14973 8.58125
75 3.576 0 2.375 0 6 1.63444 9.275
76 3.624 0 2.375 0 6 1.30469 9.84375
77 3.672 0 2.375 0.0558593 6.0125 1.41045 10.475
78 3.72 0 2.375 0.0544271 6.025 1.6056 11.2125
79 3.768 0 2.375 0.106099 6.05 1.43233 11.8875
80 3.816 0 2.375 0.362062 6.1375 0.98274 12.3625
81 3.864 0 2.375 0.479238 6.25625 0.756691 12.7375
82 3.912 0 2.375 1.00892 6.5125 0.787452 13.1375
83 3.96 0 2.375 1.4409 6.8875 0.480299 13.3875
84 4.008 0 2.375 1.68791 7.3375 0.304762 13.55
85 4.056 0 2.375 1.85422 7.84375 0.446386 13.7937
86 4.104 0 2.375 2.19121 8.45625 0.357748 13.9938
87 4.152 0 2.375 2.14084 9.06875 0.524287 14.2937
88 4.2 0 2.375 1.96409 9.64375 0.459 14.5625
89 4.248 0 2.375 1.50258 10.0938 0.646942 14.95
90 4.296 0 2.375 1.71405 10.6188 0.897836 15.5
91 4.344 0 2.375 1.23733 11.0062 1.2972 16.3125
92 4.392 0 2.375 0.878539 11.2875 1.79612 17.4625
93 4.44 0 2.375 0.687717 11.5125 1.87212 18.6875
94 4.488 0 2.375 0.747872 11.7625 2.58951 20.4187
95 4.536 0 2.375 0.384367 11.8938 3.02918 22.4875
96 4.584 0.0764668 2.3875 0.286751 11.9938 2.81374 24.45
97 4.632 0.374451 2.45 0.298391 12.1 3.01901 26.6
98 4.68 0.36681 2.5125 0.395467 12.2438 2.45017 28.3813
99 4.728 0.503159 2.6 0.707568 12.5062 2.35856 30.1313
100 4.776 1.19752 2.8125 0.726437 12.7812 2.12153 31.7375
81000 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
