# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.235368 0.025
39 1.848 0 0 0 0 2.12135 0.2625
40 1.896 0 0 0 0 9.97047 1.4375
41 1.944 0 0 0 0 10.8967 2.7875
42 1.992 0 0 0 0 6.53427 3.6375
43 2.04 0 0 0 0 2.29059 3.95
44 2.088 0 0 0 0 0.262379 3.9875
45 2.136 0 0 0 0 0.0835732 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0.0397811 0.00625 0.0198906 4.00625
66 3.144 0 0 0.154303 0.03125 0.0385757 4.01875
67 3.192 0 0 0.449092 0.10625 0.112273 4.05625
68 3.24 0 0 0.944415 0.26875 0.39956 4.19375
69 3.288 0 0 2.39842 0.69375 1.0934 4.58125
70 3.336 0 0 4.89964 1.5875 1.83308 5.25
71 3.384 0.284144 0.025 6.72622 2.85 3.11337 6.41875
72 3.432 0.552503 0.075 9.45298 4.675 4.32183 8.0875
73 3.48 1.47776 0.2125 12.4056 7.1375 5.38416 10.225
74 3.528 4.96702 0.6875 10.5079 9.28125 4.94762 12.2438
75 3.576 6.48851 1.325 6.70917 10.6875 3.63786 13.7688
76 3.624 9.04308 2.2375 3.65827 11.475 2.25012 14.7375
77 3.672 8.80821 3.15 1.52711 11.8125 1.52711 15.4125
78 3.72 4.82024 3.6625 0.551094 11.9375 0.854196 15.8
79 3.768 2.75017 3.9625 0.268572 12 0.308857 15.9437
80 3.816 0.335178 4 0 12 0.0916501 15.9875
81 3.864 0 4 0 12 0.0255392 16
82 3.912 0 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0.0113198 16.0063
87 4.152 0 4 0 12 0.0110596 16.0125
88 4.2 0 4 0 12 0.097274 16.0688
89 4.248 0 4 0 12 0.264134 16.225
90 4.296 0 4 0 12 0.609504 16.5938
91 4.344 0 4 0 12 1.29325 17.3938
92 4.392 0 4 0 12 2.36225 18.8875
93 4.44 0 4 0 12 3.20122 20.9563
94 4.488 0 4 0 12 3.11418 23.0125
95 4.536 0 4 0 12 3.03009 25.0562
96 4.584 0 4 0 12 2.05963 26.475
97 4.632 0 4 0 12 1.14632 27.2812
98 4.68 0 4 0 12 0.670275 27.7625
99 4.728 0 4 0 12 0.272929 27.9625
100 4.776 0 4 0 12 0.0417922 27.9937
84300 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.117684 0.0125
39 1.848 0 0 0 0 3.1262 0.3625
40 1.896 0 0 0 0 8.3264 1.34375
41 1.944 0 0 0 0 11.6535 2.7875
42 1.992 0 0 0 0 6.39013 3.61875
43 2.04 0 0 0 0 2.10734 3.90625
44 2.088 0 0 0 0 0.612217 3.99375
45 2.136 0 0 0 0 0.0417866 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0.0198906 4.00625
66 3.144 0 0 0.0771514 0.0125 0.0578636 4.025
67 3.192 0 0 0.26197 0.05625 0.168409 4.08125
68 3.24 0 0 1.59824 0.33125 0.417722 4.225
69 3.288 0 0 2.50423 0.775 1.00522 4.58125
70 3.336 0 0 4.2829 1.55625 2.02153 5.31875
71 3.384 0.284144 0.025 8.05814 3.06875 3.06343 6.46875
72 3.432 0.828755 0.1 10.5537 5.10625 4.58081 8.2375
73 3.48 1.74644 0.2625 10.1701 7.125 4.86464 10.1687
74 3.528 4.44418 0.6875 9.43571 9.05 4.30428 11.925
75 3.576 6.87019 1.3625 7.18626 10.5563 3.75713 13.5
76 3.624 7.68043 2.1375 3.22276 11.25 3.12114 14.8438
77 3.672 9.77349 3.15 1.86647 11.6625 1.54125 15.525
78 3.72 5.52564 3.7375 0.991969 11.8875 0.661313 15.825
79 3.768 1.94804 3.95 0.322286 11.9625 0.241714 15.9375
80 3.816 0 3.95 0.104743 11.9875 0.0916501 15.9812
81 3.864 0.435869 4 0.0510785 12 0.0383088 16
82 3.912 0 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0221191 16.0125
88 4.2 0 4 0 12 0.0756576 16.0562
89 4.248 0 4 0 12 0.316961 16.2437
90 4.296 0 4 0 12 0.826446 16.7437
91 4.344 0 4 0 12 1.57615 17.7188
92 4.392 0 4 0 12 2.09539 19.0437
93 4.44 0 4 0 12 3.00779 20.9875
94 4.488 0 4 0 12 3.09525 23.0312
95 4.536 0 4 0 12 2.76136 24.8938
96 4.584 0 4 0 12 1.98705 26.2625
97 4.632 0 4 0 12 1.15521 27.075
98 4.68 0 4 0 12 0.809553 27.6562
99 4.728 0 4 0 12 0.298516 27.875
100 4.776 0 4 0 12 0.133735 27.975
84400 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.117684 0.0125
39 1.848 0 0 0 0 2.56795 0.3
40 1.896 0 0 0 0 9.97047 1.475
41 1.944 0 0 0 0 10.8967 2.825
42 1.992 0 0 0 0 6.1499 3.625
43 2.04 0 0 0 0 2.15315 3.91875
44 2.088 0 0 0 0 0.481028 3.9875
45 2.136 0 0 0 0 0.0835732 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.0385757 0.00625 0.0192879 4.00625
67 3.192 0 0 0.112273 0.025 0.243258 4.0875
68 3.24 0 0 0.799121 0.1625 0.417722 4.23125
69 3.288 0 0 2.22207 0.55625 0.828866 4.525
70 3.336 0 0 4.62553 1.4 1.61037 5.1125
71 3.384 0.568288 0.05 7.82506 2.86875 3.01348 6.24375
72 3.432 0 0.05 10.4566 4.8875 4.58081 8.0125
73 3.48 1.88078 0.225 12.2797 7.325 5.60457 10.2375
74 3.528 4.44418 0.65 9.92587 9.35 4.71785 12.1625
75 3.576 7.88799 1.425 6.14261 10.6375 4.20441 13.925
76 3.624 9.53859 2.3875 3.62923 11.4187 2.35174 14.9375
77 3.672 7.36028 3.15 1.97958 11.8562 1.34329 15.5312
78 3.72 4.5851 3.6375 0.578649 11.9875 0.633758 15.8187
79 3.768 1.60427 3.8125 0.0537143 12 0.228286 15.925
80 3.816 0.893807 3.9125 0 12 0.0916501 15.9688
81 3.864 0.762772 4 0 12 0.0510785 15.9938
82 3.912 0 4 0 12 0.0124582 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0110596 16.0063
88 4.2 0 4 0 12 0.0540411 16.0375
89 4.248 0 4 0 12 0.29583 16.2125
90 4.296 0 4 0 12 0.692149 16.6313
91 4.344 0 4 0 12 1.4145 17.5063
92 4.392 0 4 0 12 2.42156 19.0375
93 4.44 0 4 0 12 2.71765 20.7937
94 4.488 0 4 0 12 3.36975 23.0188
95 4.536 0 4 0 12 2.93742 25
96 4.584 0 4 0 12 1.95983 26.35
97 4.632 0 4 0 12 1.25296 27.2312
98 4.68 0 4 0 12 0.62675 27.6812
99 4.728 0 4 0 12 0.281458 27.8875
100 4.776 0 4 0 12 0.125377 27.9812
84500 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.29421 0.03125
39 1.848 0 0 0 0 3.01455 0.36875
40 1.896 0 0 0 0 8.59157 1.38125
41 1.944 0 0 0 0 11.8553 2.85
42 1.992 0 0 0 0 5.62139 3.58125
43 2.04 0 0 0 0 1.92409 3.84375
44 2.088 0 0 0 0 0.918326 3.975
45 2.136 0 0 0 0 0.12536 3.99375
46 2.184 0 0 0 0 0.0399701 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.0385757 0.00625 0 4
67 3.192 0 0 0.673637 0.11875 0.149697 4.05
68 3.24 0 0 0.980739 0.2875 0.435884 4.2
69 3.288 0 0 2.39842 0.7125 1.00522 4.55625
70 3.336 0.14619 0.0125 5.34506 1.6875 2.15858 5.34375
71 3.384 0.142072 0.025 7.35888 3.06875 3.16332 6.53125
72 3.432 0.414377 0.0625 10.0357 5.00625 4.41895 8.2375
73 3.48 1.74644 0.225 10.5794 7.10625 5.08504 10.2562
74 3.528 5.48987 0.75 9.55825 9.05625 4.47277 12.0813
75 3.576 6.23406 1.3625 6.23207 10.3625 3.72731 13.6438
76 3.624 10.0341 2.375 4.61638 11.3562 2.61305 14.7688
77 3.672 6.9983 3.1 1.97958 11.7937 1.15947 15.2812
78 3.72 4.82024 3.6125 0.551094 11.9187 1.04708 15.7562
79 3.768 2.4064 3.875 0.214857 11.9688 0.362572 15.925
80 3.816 0.782081 3.9625 0.104743 11.9938 0.0785573 15.9625
81 3.864 0.326902 4 0 11.9938 0.0638481 15.9938
82 3.912 0 4 0.0249164 12 0.0124582 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0 16
87 4.152 0 4 0 12 0.0110596 16.0063
88 4.2 0 4 0 12 0.097274 16.0625
89 4.248 0 4 0 12 0.380353 16.2875
90 4.296 0 4 0 12 0.754132 16.7437
91 4.344 0 4 0 12 1.36398 17.5875
92 4.392 0 4 0 12 2.66865 19.275
93 4.44 0 4 0 12 2.77568 21.0688
94 4.488 0 4 0 12 3.07632 23.1
95 4.536 0 4 0 12 2.84476 25.0188
96 4.584 0 4 0 12 1.8328 26.2812
97 4.632 0 4 0 12 1.05746 27.025
98 4.68 0 4 0 12 0.766028 27.575
99 4.728 0 4 0 12 0.358219 27.8375
100 4.776 0 4 0 12 0.150452 27.95
84600 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.235368 0.025
39 1.848 0 0 0 0 3.1262 0.375
40 1.896 0 0 0 0 8.90978 1.425
41 1.944 0 0 0 0 11.5526 2.85625
42 1.992 0 0 0 0 5.62139 3.5875
43 2.04 0 0 0 0 2.24478 3.89375
44 2.088 0 0 0 0 0.481028 3.9625
45 2.136 0 0 0 0 0.12536 3.98125
46 2.184 0 0 0 0 0.0399701 3.9875
47 2.232 0 0 0 0 0.0765389 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0.0198906 4.00625
66 3.144 0 0 0.154303 0.025 0.0964393 4.0375
67 3.192 0 0 0.374243 0.0875 0.187121 4.1
68 3.24 0 0 1.16236 0.2875 0.381398 4.23125
69 3.288 0 0 2.25734 0.6875 0.899407 4.55
70 3.336 0 0 4.86538 1.575 2.10719 5.31875
71 3.384 0.426216 0.0375 7.0592 2.9 2.7138 6.3375
72 3.432 0.828755 0.1125 10.3918 4.90625 4.41895 8.04375
73 3.48 2.82118 0.375 10.9887 7.0875 5.33694 10.1625
74 3.528 4.7056 0.825 10.1403 9.15625 4.70254 12.0813
75 3.576 6.74296 1.4875 6.7688 10.575 4.20441 13.8438
76 3.624 7.30879 2.225 4.12281 11.4625 2.29368 14.8313
77 3.672 6.75698 2.925 1.27259 11.7438 1.31501 15.4125
78 3.72 5.76077 3.5375 0.854196 11.9375 0.716422 15.7375
79 3.768 2.63558 3.825 0.214857 11.9875 0.349143 15.9
80 3.816 1.34071 3.975 0.0523715 12 0.170207 15.9812
81 3.864 0.108967 3.9875 0 12 0.0383088 16
82 3.912 0.10631 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0 16
86 4.104 0 4 0 12 0.0226396 16.0125
87 4.152 0 4 0 12 0.0331787 16.0312
88 4.2 0 4 0 12 0.129699 16.1062
89 4.248 0 4 0 12 0.338091 16.3062
90 4.296 0 4 0 12 0.588843 16.6625
91 4.344 0 4 0 12 1.37408 17.5125
92 4.392 0 4 0 12 2.34249 18.9937
93 4.44 0 4 0 12 2.71765 20.75
94 4.488 0 4 0 12 3.55906 23.1
95 4.536 0 4 0 12 2.71503 24.9312
96 4.584 0 4 0 12 1.9689 26.2875
97 4.632 0 4 0 12 1.26184 27.175
98 4.68 0 4 0 12 0.713799 27.6875
99 4.728 0 4 0 12 0.264399 27.8813
100 4.776 0 4 0 12 0.117018 27.9688
84700 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.176526 0.01875
39 1.848 0 0 0 0 3.18203 0.375
40 1.896 0 0 0 0 8.90978 1.425
41 1.944 0 0 0 0 10.0391 2.66875
42 1.992 0 0 0 0 6.43817 3.50625
43 2.04 0 0 0 0 2.79452 3.8875
44 2.088 0 0 0 0 0.437298 3.95
45 2.136 0 0 0 0 0.12536 3.96875
46 2.184 0 0 0 0 0.19985 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
55 2.616 0 0 0 0 0 4
56 2.664 0 0 0 0 0 4
57 2.712 0 0 0 0 0 4
58 2.76 0 0 0 0 0 4
59 2.808 0 0 0 0 0 4
60 2.856 0 0 0 0 0 4
61 2.904 0 0 0 0 0 4
62 2.952 0 0 0 0 0 4
63 3 0 0 0 0 0 4
64 3.048 0 0 0 0 0 4
65 3.096 0 0 0 0 0 4
66 3.144 0 0 0.115727 0.01875 0.0578636 4.01875
67 3.192 0 0 0.224546 0.05625 0.168409 4.075
68 3.24 0 0 0.944415 0.21875 0.381398 4.20625
69 3.288 0.300978 0.025 2.82167 0.71875 1.07576 4.5875
70 3.336 0 0.025 5.20801 1.66875 1.97013 5.30625
71 3.384 0 0.025 7.69186 3.1125 2.84699 6.375
72 3.432 0.276252 0.05 9.45298 4.9375 4.25708 8.01875
73 3.48 1.20908 0.1625 10.8943 7.1 5.30545 10.125
74 3.528 5.62058 0.7 9.80333 9.1 5.11611 12.2125
75 3.576 8.14244 1.5 6.64953 10.4938 3.57822 13.7125
76 3.624 8.67145 2.375 3.74537 11.3 2.46788 14.775
77 3.672 6.395 3.0375 2.06442 11.7562 1.55539 15.4625
78 3.72 5.40807 3.6125 0.716422 11.9187 0.702645 15.7812
79 3.768 2.63558 3.9 0.322286 11.9938 0.282 15.9125
80 3.816 0.670355 3.975 0.0261858 12 0.157115 15.9875
81 3.864 0.108967 3.9875 0 12 0.0255392 16
82 3.912 0.10631 4 0 12 0 16
83 3.96 0 4 0 12 0 16
84 4.008 0 4 0 12 0 16
85 4.056 0 4 0 12 0.0115893 16.0063
86 4.104 0 4 0 12 0 16.0063
87 4.152 0 4 0 12 0.0331787 16.025
88 4.2 0 4 0 12 0.0864658 16.075
89 4.248 0 4 0 12 0.232438 16.2125
90 4.296 0 4 0 12 0.588843 16.5688
91 4.344 0 4 0 12 1.48522 17.4875
92 4.392 0 4 0 12 2.36225 18.9812
93 4.44 0 4 0 12 3.29793 21.1125
94 4.488 0 4 0 12 3.1899 23.2188
95 4.536 0 4 0 12 2.90963 25.1812
96 4.584 0 4 0 12 1.84188 26.45
97 4.632 0 4 0 12 1.07523 27.2063
98 4.68 0 4 0 12 0.722504 27.725
99 4.728 0 4 0 12 0.196167 27.8687
100 4.776 0 4 0 12 0.0835844 27.9312
84800 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0.235368 0.025
39 1.848 0 0 0 0 3.07038 0.36875
40 1.896 0 0 0 0 8.96282 1.425
41 1.944 0 0 0 0 10.2409 2.69375
42 1.992 0 0 0 0 5.95771 3.46875
43 2.04 0 0 0 0 2.79452 3.85
44 2.088 0 0 0 0 1.00579 3.99375
45 2.136 0 0 0 0 0.0417866 4
46 2.184 0 0 0 0 0 4
47 2.232 0 0 0 0 0 4
48 2.28 0 0 0 0 0 4
49 2.328 0 0 0 0 0 4
50 2.376 0 0 0 0 0 4
51 2.424 0 0 0 0 0 4
52 2.472 0 0 0 0 0 4
53 2.52 0 0 0 0 0 4
54 2.568 0 0 0 0 0 4
