DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.04 21.04 21.04)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  256 atoms
  read_data CPU = 0.009 seconds
256 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 4 4 4
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.161 | 3.161 | 3.161 Mbytes
   Step          Temp          Press          Volume         TotEng    
    246200   304.58562      963.62506      9314.0209      170.98128    
    246300   306.6777       974.61336      9314.0209      172.67196    
    246400   308.83742      985.46676      9314.0209      174.40398    
    246500   311.01751      995.94568      9314.0209      176.13956    
    246600   313.16603      1005.7987      9314.0209      177.83751    
    246700   315.22845      1014.7728      9314.0209      179.45493    
    246800   317.14966      1022.6215      9314.0209      180.94868    
    246900   318.87541      1029.1144      9314.0209      182.2767     
    247000   320.35303      1034.0409      9314.0209      183.39854    
    247100   321.53123      1037.209       9314.0209      184.27514    
    247200   322.35912      1038.4435      9314.0209      184.86828    
    247300   322.78473      1037.5782      9314.0209      185.13921    
    247400   322.75334      1034.4507      9314.0209      185.04756    
    247500   322.2067       1028.8958      9314.0209      184.55057    
    247600   321.08423      1020.7486      9314.0209      183.60395    
    247700   319.32828      1009.8614      9314.0209      182.16584    
    247800   316.89563      996.14312      9314.0209      180.20542    
    247900   313.7766       979.6283       9314.0209      177.71732    
    248000   310.01928      960.56528      9314.0209      174.74009    
    248100   305.75046      939.49053      9314.0209      171.3719     
    248200   301.17854      917.23771      9314.0209      167.77273    
    248300   296.5672       894.83889      9314.0209      164.14437    
    248400   292.18405      873.33165      9314.0209      160.69132    
    248500   288.24695      853.55981      9314.0209      157.58005    
    248600   284.89306      836.05835      9314.0209      154.91542    
    248700   282.17868      821.05577      9314.0209      152.74072    
    248800   280.09993      808.5515       9314.0209      151.05336    
    248900   278.61861      798.41346      9314.0209      149.82453    
    249000   277.68309      790.45672      9314.0209      149.01515    
    249100   277.24116      784.49213      9314.0209      148.58561    
    249200   277.2459       780.34879      9314.0209      148.50031    
    249300   277.65711      777.87889      9314.0209      148.72866    
    249400   278.44017      776.95456      9314.0209      149.24431    
    249500   279.56377      777.45896      9314.0209      150.02336    
    249600   280.99719      779.277        9314.0209      151.04236    
    249700   282.7076       782.2845       9314.0209      152.27623    
    249800   284.65779      786.34118      9314.0209      153.69656    
    249900   286.80458      791.28358      9314.0209      155.27037    
    250000   289.09822      796.92326      9314.0209      156.95967    
    250100   291.48307      803.04952      9314.0209      158.722      
    250200   293.89966      809.43609      9314.0209      160.51193    
    250300   296.28761      815.85338      9314.0209      162.28334    
    250400   298.5892       822.08067      9314.0209      163.99212    
    250500   300.75271      827.91856      9314.0209      165.59866    
    250600   302.73498      833.19948      9314.0209      167.0699     
    250700   304.50292      837.79198      9314.0209      168.38035    
    250800   306.03374      841.60273      9314.0209      169.51236    
    250900   307.31435      844.57409      9314.0209      170.45564    
    251000   308.34008      846.68036      9314.0209      171.20633    
    251100   309.11315      847.9215       9314.0209      171.7658     
    251200   309.64119      848.31853      9314.0209      172.13957    
    251300   309.93595      847.90938      9314.0209      172.33632    
    251400   310.01225      846.74565      9314.0209      172.36719    
    251500   309.88722      844.88909      9314.0209      172.24507    
    251600   309.57975      842.41057      9314.0209      171.98429    
    251700   309.11009      839.38966      9314.0209      171.60035    
    251800   308.49953      835.91238      9314.0209      171.10959    
    251900   307.77017      832.07052      9314.0209      170.52907    
    252000   306.9446       827.96134      9314.0209      169.87635    
    252100   306.04563      823.68484      9314.0209      169.16918    
    252200   305.09592      819.34316      9314.0209      168.42531    
    252300   304.11761      815.03908      9314.0209      167.66219    
    252400   303.13193      810.87233      9314.0209      166.89657    
    252500   302.15877      806.93925      9314.0209      166.14425    
    252600   301.21634      803.32956      9314.0209      165.41974    
    252700   300.32081      800.12514      9314.0209      164.736      
    252800   299.48606      797.39725      9314.0209      164.10417    
    252900   298.72352      795.20716      9314.0209      163.53356    
    253000   298.04205      793.60309      9314.0209      163.03135    
    253100   297.44789      792.62121      9314.0209      162.60273    
    253200   296.9447       792.28371      9314.0209      162.25077    
    253300   296.5337       792.60045      9314.0209      161.9766     
    253400   296.21371      793.56751      9314.0209      161.77939    
    253500   295.98144      795.16912      9314.0209      161.65658    
    253600   295.83167      797.37756      9314.0209      161.60403    
    253700   295.75756      800.15442      9314.0209      161.6162     
    253800   295.75103      803.45223      9314.0209      161.68651    
    253900   295.80316      807.21639      9314.0209      161.80761    
    254000   295.90469      811.38646      9314.0209      161.97173    
    254100   296.04648      815.90013      9314.0209      162.17117    
    254200   296.21995      820.69391      9314.0209      162.39854    
    254300   296.4175       825.70588      9314.0209      162.64715    
    254400   296.63276      830.87734      9314.0209      162.91117    
    254500   296.86065      836.15437      9314.0209      163.18581    
    254600   297.0974       841.48781      9314.0209      163.4672     
    254700   297.34035      846.83424      9314.0209      163.75241    
    254800   297.58773      852.15634      9314.0209      164.0393     
    254900   297.8384       857.42104      9314.0209      164.32618    
    255000   298.09156      862.6007       9314.0209      164.61179    
    255100   298.34655      867.67356      9314.0209      164.89517    
    255200   298.60266      872.62116      9314.0209      165.17534    
    255300   298.85901      877.43091      9314.0209      165.45147    
    255400   299.11444      882.09436      9314.0209      165.72263    
    255500   299.36752      886.60732      9314.0209      165.98783    
    255600   299.6165       890.97031      9314.0209      166.24605    
    255700   299.85936      895.18727      9314.0209      166.49618    
    255800   300.09388      899.26637      9314.0209      166.73709    
    255900   300.31765      903.21837      9314.0209      166.96762    
    256000   300.52819      907.05727      9314.0209      167.18666    
    256100   300.72301      910.79926      9314.0209      167.39318    
    256200   300.89974      914.46122      9314.0209      167.5862     
    256300   301.05615      918.06178      9314.0209      167.76492    
    256400   301.19028      921.61907      9314.0209      167.92871    
    256500   301.30047      925.15055      9314.0209      168.07708    
    256600   301.38547      928.67229      9314.0209      168.20979    
    256700   301.44441      932.19868      9314.0209      168.32682    
    256800   301.47686      935.74074      9314.0209      168.4283     
    256900   301.48279      939.30551      9314.0209      168.5145     
    257000   301.4625       942.89637      9314.0209      168.58583    
    257100   301.41653      946.51171      9314.0209      168.6427     
    257200   301.34548      950.14284      9314.0209      168.68531    
    257300   301.24977      953.7754       9314.0209      168.71363    
    257400   301.12942      957.38704      9314.0209      168.7271     
    257500   300.98389      960.94764      9314.0209      168.72459    
    257600   300.81216      964.41977      9314.0209      168.7044     
    257700   300.61317      967.76135      9314.0209      168.66472    
    257800   300.38666      970.92918      9314.0209      168.60416    
    257900   300.13407      973.88372      9314.0209      168.52261    
    258000   299.85914      976.59156      9314.0209      168.42159    
    258100   299.56801      979.02726      9314.0209      168.3044     
    258200   299.26877      981.173        9314.0209      168.17587    
    258300   298.97085      983.01655      9314.0209      168.04181    
    258400   298.68432      984.5516       9314.0209      167.90866    
    258500   298.41922      985.7745       9314.0209      167.7829     
    258600   298.18514      986.68451      9314.0209      167.67078    
    258700   297.9908       987.28251      9314.0209      167.57804    
    258800   297.84386      987.57219      9314.0209      167.50979    
    258900   297.75072      987.55943      9314.0209      167.47041    
    259000   297.71639      987.25182      9314.0209      167.46341    
    259100   297.74443      986.65914      9314.0209      167.4914     
    259200   297.83691      985.7923       9314.0209      167.55605    
    259300   297.99437      984.66515      9314.0209      167.65814    
    259400   298.21584      983.29152      9314.0209      167.79743    
    259500   298.49881      981.68661      9314.0209      167.97273    
    259600   298.83934      979.86547      9314.0209      168.1819     
    259700   299.23206      977.84259      9314.0209      168.42184    
    259800   299.67025      975.63201      9314.0209      168.68859    
    259900   300.14596      973.2451       9314.0209      168.97724    
    260000   300.6501       970.69101      9314.0209      169.28211    
    260100   301.17258      967.97595      9314.0209      169.59675    
    260200   301.70244      965.10292      9314.0209      169.91406    
    260300   302.22805      962.0714       9314.0209      170.22641    
    260400   302.73723      958.8768       9314.0209      170.52565    
    260500   303.21745      955.50988      9314.0209      170.80325    
    260600   303.65602      951.95847      9314.0209      171.05052    
    260700   304.04025      948.20684      9314.0209      171.25864    
    260800   304.35762      944.23557      9314.0209      171.4188     
    260900   304.59598      940.02298      9314.0209      171.52235    
    261000   304.74372      935.54491      9314.0209      171.56091    
    261100   304.78994      930.77627      9314.0209      171.52655    
    261200   304.72466      925.69149      9314.0209      171.41192    
    261300   304.53903      920.26531      9314.0209      171.21041    
    261400   304.22563      914.47397      9314.0209      170.91639    
    261500   303.77873      908.29777      9314.0209      170.52545    
    261600   303.19467      901.72158      9314.0209      170.03467    
    261700   302.47228      894.7368       9314.0209      169.44293    
    261800   301.61328      887.34357      9314.0209      168.75128    
    261900   300.62275      879.55244      9314.0209      167.96322    
    262000   299.50956      871.38768      9314.0209      167.0852     
    262100   298.2866       862.88557      9314.0209      166.12657    
    262200   296.971        854.09811      9314.0209      165.09993    
    262300   295.58398      845.09126      9314.0209      164.02095    
    262400   294.15057      835.94514      9314.0209      162.90821    
    262500   292.69898      826.75107      9314.0209      161.78272    
    262600   291.25991      817.60932      9314.0209      160.66731    
    262700   289.86557      808.62655      9314.0209      159.58605    
    262800   288.5489       799.91194      9314.0209      158.56353    
    262900   287.34277      791.57495      9314.0209      157.6243     
    263000   286.27948      783.72448      9314.0209      156.79258    
    263100   285.39054      776.46665      9314.0209      156.09193    
    263200   284.7067       769.90624      9314.0209      155.5454     
    263300   284.25827      764.1482       9314.0209      155.1758     
    263400   284.07552      759.29834      9314.0209      155.00587    
    263500   284.18907      755.46621      9314.0209      155.05876    
    263600   284.63         752.76483      9314.0209      155.35797    
    263700   285.42931      751.30864      9314.0209      155.92701    
    263800   286.61636      751.20814      9314.0209      156.7882     
    263900   288.2159       752.55947      9314.0209      157.96046    
    264000   290.24323      755.4256       9314.0209      159.45557    
    264100   292.69781      759.81242      9314.0209      161.27332    
    264200   295.55588      765.64209      9314.0209      163.39592    
    264300   298.76421      772.72933      9314.0209      165.78327    
    264400   302.23742      780.77179      9314.0209      168.37088    
    264500   305.86138      789.3625       9314.0209      171.07247    
    264600   309.50302      798.02592      9314.0209      173.78739    
    264700   313.02473      806.27258      9314.0209      176.41163    
    264800   316.29882      813.65072      9314.0209      178.84868    
    264900   319.21805      819.78743      9314.0209      181.01771    
    265000   321.70024      824.40227      9314.0209      182.85681    
    265100   323.68732      827.30499      9314.0209      184.32248    
    265200   325.14108      828.3787       9314.0209      185.38626    
    265300   326.03772      827.55849      9314.0209      186.03058    
    265400   326.36289      824.81362      9314.0209      186.24508    
    265500   326.10821      820.13262      9314.0209      186.02382    
    265600   325.26948      813.51758      9314.0209      185.36399    
    265700   323.84711      804.9852       9314.0209      184.26625    
    265800   321.84888      794.57665      9314.0209      182.73674    
    265900   319.29542      782.37847      9314.0209      180.79136    
    266000   316.22828      768.55198      9314.0209      178.4618     
    266100   312.7191       753.36761      9314.0209      175.80255    
    266200   308.87694      737.23256      9314.0209      172.89651    
    266300   304.84887      720.69216      9314.0209      169.85534    
    266400   300.80982      704.39357      9314.0209      166.81188    
    266500   296.94173      689.00813      9314.0209      163.90426    
    266600   293.40777      675.13492      9314.0209      161.25629    
    266700   290.33076      663.22173      9314.0209      158.96111    
    266800   287.78259      653.52506      9314.0209      157.07311    
    266900   285.78553      646.11567      9314.0209      155.60894    
    267000   284.32189      640.91587      9314.0209      154.55494    
    267100   283.34714      637.74593      9314.0209      153.87694    
    267200   282.80258      636.37348      9314.0209      153.53002    
    267300   282.62571      636.55069      9314.0209      153.46632    
    267400   282.75744      638.04165      9314.0209      153.64053    
    267500   283.14621      640.63738      9314.0209      154.01303    
    267600   283.74946      644.16258      9314.0209      154.55109    
    267700   284.53323      648.47203      9314.0209      155.2284     
    267800   285.47064      653.44583      9314.0209      156.02399    
    267900   286.54001      658.98336      9314.0209      156.92086    
    268000   287.723        664.99546      9314.0209      157.90454    
    268100   289.00312      671.39961      9314.0209      158.96191    
    268200   290.36451      678.11516      9314.0209      160.08035    
    268300   291.79121      685.06058      9314.0209      161.24711    
    268400   293.26667      692.15329      9314.0209      162.44906    
    268500   294.77361      699.30735      9314.0209      163.67247    
    268600   296.29402      706.4355       9314.0209      164.9031     
    268700   297.80943      713.44956      9314.0209      166.12638    
    268800   299.30113      720.26144      9314.0209      167.32759    
    268900   300.75055      726.78545      9314.0209      168.49216    
    269000   302.13964      732.93926      9314.0209      169.60597    
    269100   303.45117      738.64539      9314.0209      170.65552    
    269200   304.66899      743.83308      9314.0209      171.62827    
    269300   305.77822      748.43854      9314.0209      172.51268    
    269400   306.76535      752.405        9314.0209      173.2983     
    269500   307.61825      755.68432      9314.0209      173.97583    
    269600   308.32602      758.23472      9314.0209      174.53697    
    269700   308.87882      760.02072      9314.0209      174.97424    
    269800   309.2675       761.01249      9314.0209      175.28081    
    269900   309.48306      761.18335      9314.0209      175.45007    
    270000   309.51601      760.50595      9314.0209      175.475      
    270100   309.35534      758.95006      9314.0209      175.34755    
    270200   308.98726      756.47649      9314.0209      175.05758    
    270300   308.39352      753.03036      9314.0209      174.59156    
    270400   307.54952      748.53453      9314.0209      173.93119    
    270500   306.42226      742.88254      9314.0209      173.0519     
    270600   304.96919      735.93144      9314.0209      171.92173    
    270700   303.13931      727.50735      9314.0209      170.50238    
    270800   300.87908      717.42793      9314.0209      168.75364    
    270900   298.14572      705.54893      9314.0209      166.64337    
    271000   294.92813      691.84634      9314.0209      164.16368    
    271100   291.27058      676.49906      9314.0209      161.34853    
    271200   287.28791      659.94931      9314.0209      158.28563    
    271300   283.16025      642.88031      9314.0209      155.11216    
    271400   279.10349      626.10836      9314.0209      151.99258    
    271500   275.32705      610.42259      9314.0209      149.08627    
    271600   271.99815      596.45399      9314.0209      146.52054    
    271700   269.22642      584.61659      9314.0209      144.37885    
    271800   267.06871      575.12765      9314.0209      142.70457    
    271900   265.54506      568.06559      9314.0209      141.51302    
    272000   264.65616      563.43646      9314.0209      140.80479    
    272100   264.39686      561.22417      9314.0209      140.57606    
    272200   264.76436      561.42043      9314.0209      140.82469    
    272300   265.76101      564.03672      9314.0209      141.55254    
    272400   267.3922       569.09514      9314.0209      142.76372    
    272500   269.65867      576.60029      9314.0209      144.4588     
    272600   272.54267      586.48749      9314.0209      146.62427    
    272700   275.98897      598.5522       9314.0209      149.21813    
    272800   279.88584      612.37917      9314.0209      152.15542    
    272900   284.05677      627.31149      9314.0209      155.30196    
    273000   288.2747       642.50315      9314.0209      158.48512    
    273100   292.30152      657.06726      9314.0209      161.52388    
    273200   295.93847      670.26287      9314.0209      164.26711    
    273300   299.06372      681.63523      9314.0209      166.62215    
    273400   301.64069      691.04662      9314.0209      168.5611     
    273500   303.69907      698.60631      9314.0209      170.10645    
    273600   305.30373      704.55395      9314.0209      171.30743    
    273700   306.52742      709.15756      9314.0209      172.21917    
    273800   307.43457      712.65528      9314.0209      172.89059    
    273900   308.07544      715.23123      9314.0209      173.35977    
    274000   308.48651      717.01838      9314.0209      173.65433    
    274100   308.69335      718.10956      9314.0209      173.79362    
    274200   308.71382      718.56909      9314.0209      173.79114    
    274300   308.56086      718.44261      9314.0209      173.65662    
    274400   308.2446       717.76687      9314.0209      173.39775    
    274500   307.77382      716.57351      9314.0209      173.02116    
    274600   307.15708      714.89443      9314.0209      172.53339    
    274700   306.40343      712.7627       9314.0209      171.94125    
    274800   305.52289      710.21673      9314.0209      171.25242    
    274900   304.52674      707.30031      9314.0209      170.47555    
    275000   303.42772      704.06184      9314.0209      169.62033    
    275100   302.23999      700.55747      9314.0209      168.69765    
    275200   300.97912      696.84712      9314.0209      167.71938    
    275300   299.66185      692.99767      9314.0209      166.69844    
    275400   298.30594      689.07865      9314.0209      165.64839    
    275500   296.92978      685.16285      9314.0209      164.58338    
    275600   295.55216      681.32577      9314.0209      163.51787    
    275700   294.19191      677.64197      9314.0209      162.46629    
    275800   292.86767      674.18641      9314.0209      161.44299    
    275900   291.59773      671.03258      9314.0209      160.46204    
    276000   290.39998      668.2531       9314.0209      159.53723    
    276100   289.29212      665.91959      9314.0209      158.68218    
    276200   288.29197      664.10454      9314.0209      157.91063    
    276300   287.41814      662.88334      9314.0209      157.23692    
    276400   286.69093      662.33738      9314.0209      156.67662    
    276500   286.13354      662.55932      9314.0209      156.24757    
    276600   285.77342      663.65756      9314.0209      155.97082    
    276700   285.64372      665.7614       9314.0209      155.87171    
    276800   285.78435      669.02581      9314.0209      155.98076    
    276900   286.24216      673.63182      9314.0209      156.33376    
    277000   287.06939      679.78008      9314.0209      156.97054    
    277100   288.31957      687.67688      9314.0209      157.93196    
    277200   290.04024      697.50659      9314.0209      159.25435    
    277300   292.26245      709.39131      9314.0209      160.9614     
    277400   294.98812      723.34539      9314.0209      163.05476    
    277500   298.17803      739.22941      9314.0209      165.50475    
    277600   301.74482      756.72334      9314.0209      168.2451     
    277700   305.5554       775.33591      9314.0209      171.17477    
    277800   309.44492      794.45543      9314.0209      174.16855    
    277900   313.23891      813.43183      9314.0209      177.09388    
    278000   316.77646      831.66313      9314.0209      179.82846    
    278100   319.92656      848.65582      9314.0209      182.27267    
    278200   322.59428      864.04842      9314.0209      184.35426    
    278300   324.71808      877.60058      9314.0209      186.02626    
    278400   326.26233      889.16643      9314.0209      187.26138    
    278500   327.20908      898.66338      9314.0209      188.04569    
    278600   327.55127      906.04716      9314.0209      188.37347    
    278700   327.28846      911.29592      9314.0209      188.24399    
    278800   326.42519      914.40514      9314.0209      187.6603     
    278900   324.97191      915.38972      9314.0209      186.62981    
    279000   322.94829      914.29876      9314.0209      185.16699    
    279100   320.38865      911.23472      9314.0209      183.2974     
    279200   317.34879      906.37992      9314.0209      181.06291    
    279300   313.91234      900.02064      9314.0209      178.52653    
    279400   310.19369      892.55979      9314.0209      175.77472    
    279500   306.33433      884.50249      9314.0209      172.91451    
    279600   302.491        876.41436      9314.0209      170.06465    
    279700   298.81766      868.85291      9314.0209      167.34177    
    279800   295.44656      862.29845      9314.0209      164.8461     
    279900   292.47467      857.10312      9314.0209      162.65112    
    280000   289.95883      853.47258      9314.0209      160.79989    
    280100   287.91915      851.47798      9314.0209      159.30757    
    280200   286.34738      851.08867      9314.0209      158.16795    
    280300   285.21658      852.20522      9314.0209      157.36056    
    280400   284.48969      854.69415      9314.0209      156.85742    
    280500   284.12582      858.40883      9314.0209      156.62762    
    280600   284.0841       863.20488      9314.0209      156.64033    
    280700   284.32573      868.94794      9314.0209      156.86641    
    280800   284.8147       875.51595      9314.0209      157.27888    
    280900   285.51767      882.79711      9314.0209      157.85278    
    281000   286.40355      890.69011      9314.0209      158.56494    
    281100   287.4429       899.10095      9314.0209      159.39352    
    281200   288.60747      907.93958      9314.0209      160.31752    
    281300   289.86982      917.11905      9314.0209      161.31658    
    281400   291.2032       926.555        9314.0209      162.37089    
    281500   292.58158      936.16427      9314.0209      163.46113    
    281600   293.9798       945.8656       9314.0209      164.5686     
    281700   295.37393      955.5802       9314.0209      165.67549    
    281800   296.74151      965.23237      9314.0209      166.76504    
    281900   298.06197      974.75023      9314.0209      167.82183    
    282000   299.31686      984.06615      9314.0209      168.83194    
    282100   300.49005      993.11731      9314.0209      169.78313    
    282200   301.56793      1001.8458      9314.0209      170.6649     
    282300   302.53937      1010.1996      9314.0209      171.46861    
    282400   303.39572      1018.1296      9314.0209      172.18722    
    282500   304.13071      1025.5918      9314.0209      172.81547    
    282600   304.74031      1032.5465      9314.0209      173.34964    
    282700   305.22254      1038.9566      9314.0209      173.78744    
    282800   305.57729      1044.7888      9314.0209      174.12786    
    282900   305.80608      1050.0125      9314.0209      174.37108    
    283000   305.91182      1054.6004      9314.0209      174.51825    
    283100   305.89858      1058.5272      9314.0209      174.5713     
    283200   305.77123      1061.7711      9314.0209      174.53283    
    283300   305.53517      1064.3126      9314.0209      174.40581    
    283400   305.19583      1066.134       9314.0209      174.19329    
    283500   304.75824      1067.2202      9314.0209      173.89813    
    283600   304.2263       1067.554       9314.0209      173.52235    
    283700   303.60193      1067.1179      9314.0209      173.06672    
    283800   302.88386      1065.8889      9314.0209      172.52977    
    283900   302.06589      1063.8306      9314.0209      171.90639    
    284000   301.13449      1060.8884      9314.0209      171.18617    
    284100   300.06535      1056.9749      9314.0209      170.35076    
    284200   298.81897      1051.9533      9314.0209      169.37044    
    284300   297.33585      1045.6201      9314.0209      168.20052    
    284400   295.53438      1037.6966      9314.0209      166.77973    
    284500   293.31757      1027.8528      9314.0209      165.03531    
    284600   290.59718      1015.7967      9314.0209      162.90125    
    284700   287.33632      1001.4327      9314.0209      160.35082    
    284800   283.59392      985.02291      9314.0209      157.43       
    284900   279.54041      967.24652      9314.0209      154.26964    
    285000   275.42664      949.08157      9314.0209      151.06166    
    285100   271.51955      931.56255      9314.0209      148.01009    
    285200   268.04106      915.55251      9314.0209      145.28466    
    285300   265.1384       901.63162      9314.0209      142.99816    
    285400   262.88823      890.11327      9314.0209      141.20967    
    285500   261.31897      881.12599      9314.0209      139.94143    
    285600   260.43514      874.70486      9314.0209      139.19741    
    285700   260.23523      870.85773      9314.0209      138.97683    
    285800   260.72127      869.59976      9314.0209      139.28143    
    285900   261.90087      870.96146      9314.0209      140.11702    
    286000   263.78218      874.96973      9314.0209      141.48968    
    286100   266.36162      881.60107      9314.0209      143.39632    
    286200   269.60474      890.71196      9314.0209      145.81027    
    286300   273.42463      901.95738      9314.0209      148.66478    
    286400   277.66773      914.73893      9314.0209      151.84228    
    286500   282.12073      928.23117      9314.0209      155.17964    
    286600   286.54477      941.50994      9314.0209      158.49419    
    286700   290.7254       953.73876      9314.0209      161.62167    
    286800   294.51369      964.32445      9314.0209      164.44758    
    286900   297.83959      972.96644      9314.0209      166.91729    
    287000   300.69827      979.60938      9314.0209      169.02585    
    287100   303.12383      984.34472      9314.0209      170.79789    
    287200   305.16491      987.32309      9314.0209      172.26926    
    287300   306.86895      988.69733      9314.0209      173.47514    
    287400   308.2749       988.59575      9314.0209      174.44441    
    287500   309.41146      987.1184       9314.0209      175.19852    
    287600   310.29804      984.33931      9314.0209      175.75208    
    287700   310.94672      980.31555      9314.0209      176.11443    
    287800   311.36425      975.09474      9314.0209      176.29122    
    287900   311.55393      968.7201       9314.0209      176.28569    
    288000   311.51709      961.2363       9314.0209      176.09985    
    288100   311.25435      952.69229      9314.0209      175.73539    
    288200   310.76677      943.14499      9314.0209      175.19451    
    288300   310.05674      932.65977      9314.0209      174.48052    
    288400   309.1289       921.31424      9314.0209      173.59855    
    288500   307.99095      909.19875      9314.0209      172.55613    
    288600   306.65435      896.4175       9314.0209      171.36362    
    288700   305.13496      883.0904       9314.0209      170.03471    
    288800   303.45342      869.35246      9314.0209      168.58665    
    288900   301.63528      855.35415      9314.0209      167.04034    
    289000   299.71067      841.25941      9314.0209      165.42008    
    289100   297.71365      827.2418       9314.0209      163.75301    
    289200   295.68106      813.48065      9314.0209      162.06824    
    289300   293.6511       800.1551       9314.0209      160.39578    
    289400   291.66177      787.43917      9314.0209      158.76539    
    289500   289.74938      775.49458      9314.0209      157.20536    
    289600   287.94738      764.46801      9314.0209      155.7417     
    289700   286.2857       754.48784      9314.0209      154.3976     
    289800   284.79063      745.66469      9314.0209      153.19337    
    289900   283.48536      738.09296      9314.0209      152.14684    
    290000   282.39114      731.85546      9314.0209      151.27423    
    290100   281.52919      727.03197      9314.0209      150.5917     
    290200   280.92322      723.70698      9314.0209      150.11714    
    290300   280.60293      721.98397      9314.0209      149.87289    
    290400   280.60832      722.0025       9314.0209      149.8891     
    290500   280.99469      723.95638      9314.0209      150.20747    
    290600   281.83723      728.11096      9314.0209      150.88471    
    290700   283.23245      734.80932      9314.0209      151.99372    
    290800   285.29153      744.44853      9314.0209      153.61851    
    290900   288.11907      757.39976      9314.0209      155.83804    
    291000   291.77323      773.86151      9314.0209      158.696      
    291100   296.21331      793.66234      9314.0209      162.16085    
    291200   301.25828      816.10693      9314.0209      166.09444    
    291300   306.59136      839.98954      9314.0209      170.25524    
    291400   311.82754      863.84619      9314.0209      174.3498     
    291500   316.6142       886.32801      9314.0209      178.10915    
    291600   320.70641      906.48124      9314.0209      181.34597    
    291700   323.98401      923.81283      9314.0209      183.9677     
    291800   326.4235       938.18602      9314.0209      185.95511    
    291900   328.05673      949.66866      9314.0209      187.33106    
    292000   328.9381       958.41107      9314.0209      188.13549    
    292100   329.12604      964.57757      9314.0209      188.41136    
    292200   328.67583      968.32273      9314.0209      188.19934    
    292300   327.63932      969.78955      9314.0209      187.53756    
    292400   326.0681       969.12205      9314.0209      186.46395    
    292500   324.01798      966.48434      9314.0209      185.01983    
    292600   321.55342      962.07602      9314.0209      183.25318    
    292700   318.75077      956.14645      9314.0209      181.22116    
    292800   315.69922      948.99791      9314.0209      178.99084    
    292900   312.49866      940.97883      9314.0209      176.63761    
    293000   309.25427      932.46338      9314.0209      174.24102    
    293100   306.06864      923.82274      9314.0209      171.87886    
    293200   303.03353      915.39322      9314.0209      169.6208     
    293300   300.2232       907.45301      9314.0209      167.52348    
    293400   297.69097      900.20669      9314.0209      165.62766    
    293500   295.46926      893.78659      9314.0209      163.9584     
    293600   293.57238      888.26215      9314.0209      162.52713    
    293700   292.00073      883.65457      9314.0209      161.33477    
    293800   290.74523      879.95433      9314.0209      160.37522    
    293900   289.79118      877.13298      9314.0209      159.6381     
    294000   289.12109      875.15362      9314.0209      159.11095    
    294100   288.71655      873.97945      9314.0209      158.7808     
    294200   288.5593       873.57325      9314.0209      158.63466    
    294300   288.63162      873.90121      9314.0209      158.66004    
    294400   288.91645      874.93141      9314.0209      158.8449     
    294500   289.39713      876.63233      9314.0209      159.17749    
    294600   290.05712      878.97171      9314.0209      159.64609    
    294700   290.87968      881.91455      9314.0209      160.23881    
    294800   291.84753      885.42093      9314.0209      160.9432     
    294900   292.9426       889.44513      9314.0209      161.74617    
    295000   294.14591      893.93498      9314.0209      162.63383    
    295100   295.43748      898.83046      9314.0209      163.59141    
    295200   296.79649      904.06476      9314.0209      164.6034     
    295300   298.20146      909.56464      9314.0209      165.65367    
    295400   299.63063      915.25137      9314.0209      166.72574    
    295500   301.06243      921.04323      9314.0209      167.80317    
    295600   302.47599      926.85643      9314.0209      168.86991    
    295700   303.85173      932.60851      9314.0209      169.91082    
    295800   305.17189      938.22         9314.0209      170.91201    
    295900   306.42101      943.61607      9314.0209      171.86121    
    296000   307.58629      948.72877      9314.0209      172.74811    
    296100   308.65781      953.49892      9314.0209      173.56453    
    296200   309.62845      957.87423      9314.0209      174.30429    
    296300   310.49345      961.81042      9314.0209      174.963      
    296400   311.24929      965.26627      9314.0209      175.53715    
    296500   311.89152      968.1974       9314.0209      176.02257    
    296600   312.4107       970.54004      9314.0209      176.41123    
    296700   312.78604      972.18887      9314.0209      176.6865     
    296800   312.97753      972.96891      9314.0209      176.81721    
    296900   312.92093      972.61604      9314.0209      176.7538     
    297000   312.53319      970.79946      9314.0209      176.43252    
    297100   311.73132      967.19127      9314.0209      175.78975    
    297200   310.45731      961.56046      9314.0209      174.78096    
    297300   308.6963       953.84119      9314.0209      173.39453    
    297400   306.48204      944.15306      9314.0209      171.6559     
    297500   303.89131      932.78179      9314.0209      169.62345    
