DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (42.08 42.08 42.08)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  2048 atoms
  read_data CPU = 0.039 seconds
2048 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.3
  ghost atom cutoff = 7.3
  binsize = 3.65, bins = 12 12 12
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.186 | 3.186 | 3.186 Mbytes
   Step          Temp          Press          Volume         TotEng    
     85600   1.5222703      5.2428858      2366.9496     -3.085384     
     85700   1.5228323      5.2060471      2366.9496     -3.0856296    
     85800   1.5407462      5.0783917      2366.9496     -3.0855872    
     85900   1.5211745      5.2378655      2366.9496     -3.0854482    
     86000   1.5129286      5.284571       2366.9496     -3.0855791    
     86100   1.4924186      5.3867938      2366.9496     -3.0856544    
     86200   1.52816        5.1602759      2366.9496     -3.0853667    
     86300   1.5383153      5.0688603      2366.9496     -3.0859031    
     86400   1.5125783      5.2499324      2366.9496     -3.0855112    
     86500   1.5038947      5.2766649      2366.9496     -3.085924     
     86600   1.5577757      4.9668122      2366.9496     -3.085825     
     86700   1.4840399      5.4122713      2366.9496     -3.0855584    
     86800   1.5079596      5.2574489      2366.9496     -3.0855172    
     86900   1.5011437      5.3114768      2366.9496     -3.0854252    
     87000   1.4990361      5.3045855      2366.9496     -3.0853755    
     87100   1.5214217      5.2052997      2366.9496     -3.085802     
     87200   1.5053249      5.2622656      2366.9496     -3.0852315    
     87300   1.5356806      5.109509       2366.9496     -3.0857144    
     87400   1.4830966      5.3905175      2366.9496     -3.0853221    
     87500   1.4884228      5.4556909      2366.9496     -3.0854248    
     87600   1.5114723      5.2423344      2366.9496     -3.085543     
     87700   1.5345607      5.1038448      2366.9496     -3.0855288    
     87800   1.5198308      5.1926113      2366.9496     -3.0854886    
     87900   1.5447804      5.0581587      2366.9496     -3.0856031    
     88000   1.5172007      5.1635807      2366.9496     -3.0857919    
     88100   1.5078325      5.2930903      2366.9496     -3.0856194    
     88200   1.4962434      5.3423177      2366.9496     -3.0853529    
     88300   1.5152686      5.2660861      2366.9496     -3.0856584    
     88400   1.5212678      5.1996324      2366.9496     -3.085689     
     88500   1.5204193      5.2356204      2366.9496     -3.0857201    
     88600   1.4883478      5.3906747      2366.9496     -3.0852261    
     88700   1.5257685      5.2027204      2366.9496     -3.0856555    
     88800   1.4828369      5.4630402      2366.9496     -3.0854229    
     88900   1.514325       5.2406426      2366.9496     -3.0857146    
     89000   1.52247        5.2025814      2366.9496     -3.0856638    
     89100   1.5056616      5.2579825      2366.9496     -3.0854207    
     89200   1.5272519      5.139259       2366.9496     -3.0856849    
     89300   1.5126403      5.3314661      2366.9496     -3.0856526    
     89400   1.5078287      5.2326085      2366.9496     -3.0854279    
     89500   1.5033947      5.3326386      2366.9496     -3.0854498    
     89600   1.5264371      5.1610783      2366.9496     -3.0856082    
     89700   1.5193002      5.2268258      2366.9496     -3.0857554    
     89800   1.5314164      5.1727013      2366.9496     -3.0857107    
     89900   1.5008273      5.3137567      2366.9496     -3.0854784    
     90000   1.4985976      5.3125754      2366.9496     -3.085426     
     90100   1.5263798      5.1296912      2366.9496     -3.0857797    
     90200   1.4965322      5.3649794      2366.9496     -3.0854232    
     90300   1.5172249      5.2539304      2366.9496     -3.0858295    
     90400   1.5271407      5.1633659      2366.9496     -3.0857151    
     90500   1.5028516      5.3306266      2366.9496     -3.0855726    
     90600   1.5062038      5.2521983      2366.9496     -3.0853427    
     90700   1.5335368      5.1315062      2366.9496     -3.0855292    
     90800   1.5202891      5.1278169      2366.9496     -3.0857747    
     90900   1.5353647      5.1623827      2366.9496     -3.0856018    
     91000   1.5022991      5.2983755      2366.9496     -3.0854368    
     91100   1.5059017      5.2901989      2366.9496     -3.0855299    
     91200   1.5134347      5.2265019      2366.9496     -3.0855467    
     91300   1.4955553      5.3945349      2366.9496     -3.085553     
     91400   1.5306431      5.1125412      2366.9496     -3.0857494    
     91500   1.5289986      5.0981792      2366.9496     -3.0856513    
     91600   1.5161245      5.2192967      2366.9496     -3.0855036    
     91700   1.5052628      5.2731073      2366.9496     -3.0853231    
     91800   1.5161557      5.190349       2366.9496     -3.085412     
     91900   1.5525991      5.0263628      2366.9496     -3.0855666    
     92000   1.5232709      5.2180929      2366.9496     -3.0855561    
     92100   1.4838947      5.3870627      2366.9496     -3.0855254    
     92200   1.5165017      5.1955278      2366.9496     -3.0854086    
     92300   1.5390788      5.0854274      2366.9496     -3.0857483    
     92400   1.497246       5.3788278      2366.9496     -3.0854166    
     92500   1.4982356      5.3603454      2366.9496     -3.0853029    
     92600   1.5263543      5.1225851      2366.9496     -3.0855462    
     92700   1.5163078      5.2255694      2366.9496     -3.08556      
     92800   1.4935852      5.3919062      2366.9496     -3.0854522    
     92900   1.4882001      5.3992632      2366.9496     -3.0853945    
     93000   1.5233758      5.1828737      2366.9496     -3.0857458    
     93100   1.5189888      5.2183856      2366.9496     -3.0856147    
     93200   1.5281608      5.1514372      2366.9496     -3.0855834    
     93300   1.4895288      5.4129975      2366.9496     -3.0856068    
     93400   1.5249472      5.162684       2366.9496     -3.08568      
     93500   1.4998475      5.3471889      2366.9496     -3.0857316    
     93600   1.4785666      5.4623255      2366.9496     -3.0854086    
     93700   1.5293039      5.1125239      2366.9496     -3.0855842    
     93800   1.5145059      5.2524889      2366.9496     -3.0855175    
     93900   1.5198762      5.2041913      2366.9496     -3.0855826    
     94000   1.5067985      5.2565136      2366.9496     -3.0855178    
     94100   1.5144638      5.2716298      2366.9496     -3.0855303    
     94200   1.5057151      5.2454315      2366.9496     -3.0854983    
     94300   1.5087212      5.2807282      2366.9496     -3.0855822    
     94400   1.5089748      5.2832233      2366.9496     -3.0856068    
     94500   1.5470303      5.0705388      2366.9496     -3.0856864    
     94600   1.5137037      5.2685785      2366.9496     -3.085742     
     94700   1.5128433      5.2721479      2366.9496     -3.0856531    
     94800   1.5238732      5.1909439      2366.9496     -3.0854063    
     94900   1.5033112      5.3459166      2366.9496     -3.0854643    
     95000   1.5194197      5.239777       2366.9496     -3.0856182    
     95100   1.527052       5.1392252      2366.9496     -3.0857983    
     95200   1.5031003      5.2997605      2366.9496     -3.0854071    
     95300   1.5179026      5.2416051      2366.9496     -3.0855859    
     95400   1.5376905      5.0602089      2366.9496     -3.085342     
     95500   1.5398841      5.1125853      2366.9496     -3.0858756    
     95600   1.4998547      5.3228314      2366.9496     -3.0856617    
     95700   1.4987297      5.2984394      2366.9496     -3.0856547    
     95800   1.5195546      5.1861755      2366.9496     -3.0853652    
     95900   1.5185732      5.2095774      2366.9496     -3.0855485    
     96000   1.5399805      5.0944294      2366.9496     -3.0857579    
     96100   1.5421256      5.0778668      2366.9496     -3.0857818    
     96200   1.5209131      5.255841       2366.9496     -3.0853528    
     96300   1.5251874      5.1890588      2366.9496     -3.0857326    
     96400   1.5480727      5.0513222      2366.9496     -3.0854768    
     96500   1.5160725      5.2440995      2366.9496     -3.0856433    
     96600   1.4972253      5.3097808      2366.9496     -3.0858426    
     96700   1.5241384      5.1733822      2366.9496     -3.0854198    
     96800   1.5248815      5.2260262      2366.9496     -3.08558      
     96900   1.5020638      5.3237782      2366.9496     -3.0857127    
     97000   1.480437       5.3997518      2366.9496     -3.085499     
     97100   1.51311        5.2180916      2366.9496     -3.0857654    
     97200   1.5281546      5.1955729      2366.9496     -3.0856971    
     97300   1.5158376      5.2532239      2366.9496     -3.0855831    
     97400   1.5003391      5.3778113      2366.9496     -3.0856477    
     97500   1.5358799      5.0902735      2366.9496     -3.0856362    
     97600   1.52419        5.1773217      2366.9496     -3.0858266    
     97700   1.4997504      5.3363587      2366.9496     -3.0856182    
     97800   1.5252438      5.1391072      2366.9496     -3.0857206    
     97900   1.5051557      5.3075024      2366.9496     -3.0859002    
     98000   1.5117367      5.261059       2366.9496     -3.0853404    
     98100   1.5200119      5.2144656      2366.9496     -3.0855825    
     98200   1.4932899      5.4145183      2366.9496     -3.0855068    
     98300   1.5506909      5.0025767      2366.9496     -3.0856244    
     98400   1.5128097      5.2599368      2366.9496     -3.0856598    
     98500   1.5039922      5.3481082      2366.9496     -3.0856436    
     98600   1.5326201      5.1231112      2366.9496     -3.0858548    
     98700   1.5055425      5.269585       2366.9496     -3.0855273    
     98800   1.5089303      5.3132022      2366.9496     -3.0852315    
     98900   1.5277735      5.17001        2366.9496     -3.085653     
     99000   1.5571203      4.9534459      2366.9496     -3.0855486    
     99100   1.4977847      5.2790329      2366.9496     -3.0853243    
     99200   1.5209804      5.17696        2366.9496     -3.0856861    
     99300   1.5374767      5.1002888      2366.9496     -3.0856091    
     99400   1.5057188      5.33457        2366.9496     -3.0855886    
     99500   1.5333691      5.1647174      2366.9496     -3.0854083    
     99600   1.5411454      5.0769983      2366.9496     -3.0854969    
     99700   1.4995503      5.3165026      2366.9496     -3.0854122    
     99800   1.4917798      5.3664382      2366.9496     -3.0854585    
     99900   1.4975207      5.3538402      2366.9496     -3.0855171    
    100000   1.5117287      5.2115662      2366.9496     -3.085693     
Loop time of 5522.41 on 1 procs for 80000 steps with 2048 atoms

Performance: 6258.134 tau/day, 14.486 timesteps/s, 29.668 katom-step/s
99.9% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 4287.6     | 4287.6     | 4287.6     |   0.0 | 77.64
Neigh   | 1110.8     | 1110.8     | 1110.8     |   0.0 | 20.11
Comm    | 27.928     | 27.928     | 27.928     |   0.0 |  0.51
Output  | 20.916     | 20.916     | 20.916     |   0.0 |  0.38
Modify  | 67.616     | 67.616     | 67.616     |   0.0 |  1.22
Other   |            | 7.52       |            |       |  0.14

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:          16757 ave       16757 max       16757 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:     1.4426e+06 ave  1.4426e+06 max  1.4426e+06 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 1442605
Ave neighs/atom = 704.39697
Neighbor list builds = 12974
Dangerous builds = 0
Total wall time: 1:54:26
