# Time-averaged data for fix 1
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
50100 100
39 1.848 0 0 0 0 0.165402 0.01875
40 1.896 0 0 0 0 1.15231 0.15625
41 1.944 0 0 0 0 4.38445 0.70625
42 1.992 0 0 0 0 6.26357 1.53125
43 2.04 0 0 0 0 7.91781 2.625
44 2.088 0 0 0 0 5.96 3.4875
45 2.136 0 0 0 0 4.78723 4.2125
46 2.184 0 0 0 0 3.59225 4.78125
47 2.232 0 0 0 0 2.19215 5.14375
48 2.28 0 0 0 0 2.24571 5.53125
49 2.328 0 0 0 0 1.35497 5.775
50 2.376 0 0 0 0 0.633714 5.89375
51 2.424 0 0 0 0 0.384547 5.96875
52 2.472 0 0 0 0 0.0616264 5.98125
53 2.52 0 0 0 0 0.0296506 5.9875
54 2.568 0.974593 0.05 0.285525 0.03125 0 5.9875
55 2.616 2.34789 0.175 0.660345 0.10625 0.0275144 5.99375
56 2.664 7.92417 0.6125 0.689828 0.1875 0.0265318 6
57 2.712 6.99078 1.0125 0.870434 0.29375 0 6
58 2.76 6.32788 1.3875 1.82915 0.525 0 6
59 2.808 3.26048 1.5875 3.67759 1.00625 0 6
60 2.856 2.56084 1.75 3.73969 1.5125 0 6
61 2.904 1.33371 1.8375 5.13537 2.23125 0 6
62 2.952 0.921921 1.9 5.66117 3.05 0 6
63 3 0.714125 1.95 4.85382 3.775 0 6
64 3.048 0.518858 1.9875 5.14804 4.56875 0 6
65 3.096 0.335263 2.0125 3.88957 5.1875 0.0392886 6.0125
66 3.144 0.650208 2.0625 2.1335 5.5375 0 6.0125
67 3.192 0.788501 2.125 1.44148 5.78125 0.110883 6.05
68 3.24 1.53062 2.25 0.717479 5.90625 0.269055 6.14375
69 3.288 0.445878 2.2875 0.24384 5.95 0.400594 6.2875
70 3.336 0.28876 2.3125 0.101517 5.96875 0.439907 6.45
71 3.384 0.280626 2.3375 0.0986576 5.9875 0.887919 6.7875
72 3.432 0.136416 2.35 0 5.9875 1.13502 7.23125
73 3.48 0.265357 2.375 0.0310965 5.99375 1.3527 7.775
74 3.528 0 2.375 0.0302561 6 2.04229 8.61875
75 3.576 0 2.375 0 6 1.92893 9.4375
76 3.624 0 2.375 0 6 2.16492 10.3812
77 3.672 0 2.375 0 6 1.71767 11.15
78 3.72 0 2.375 0 6 1.46953 11.825
79 3.768 0 2.375 0 6 1.29971 12.4375
80 3.816 0 2.375 0.129308 6.03125 0.905155 12.875
81 3.864 0 2.375 0.277454 6.1 0.718857 13.2312
82 3.912 0 2.375 0.885884 6.325 0.479854 13.475
83 3.96 0 2.375 0.984613 6.58125 0.432269 13.7
84 4.008 0 2.375 1.80513 7.0625 0.304762 13.8625
85 4.056 0 2.375 2.56386 7.7625 0.125904 13.9313
86 4.104 0 2.375 2.48188 8.45625 0.0558982 13.9625
87 4.152 0 2.375 2.49036 9.16875 0.185685 14.0687
88 4.2 0 2.375 1.90005 9.725 0.256186 14.2188
89 4.248 0 2.375 2.00343 10.325 0.553031 14.55
90 4.296 0 2.375 1.75486 10.8625 0.857025 15.075
91 4.344 0 2.375 1.25729 11.2562 1.12757 15.7812
92 4.392 0 2.375 0.917585 11.55 1.68875 16.8625
93 4.44 0 2.375 0.611304 11.75 2.20643 18.3062
94 4.488 0 2.375 0.373936 11.875 2.54277 20.0063
95 4.536 0.156187 2.4 0.183032 11.9375 2.96512 22.0312
96 4.584 0.382334 2.4625 0.179219 12 3.37828 24.3875
97 4.632 0.524232 2.55 0.087762 12.0312 3.47537 26.8625
98 4.68 0.513533 2.6375 0.085971 12.0625 2.76827 28.875
99 4.728 0.575039 2.7375 0.32009 12.1813 2.65338 30.8438
100 4.776 0.563539 2.8375 0.544828 12.3875 2.64159 32.8438
92900 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0 0
39 1.848 0 0 0 0 0.27567 0.03125
40 1.896 0 0 0 0 1.30945 0.1875
41 1.944 0 0 0 0 4.43428 0.74375
42 1.992 0 0 0 0 6.31102 1.575
43 2.04 0 0 0 0 7.28439 2.58125
44 2.088 0 0 0 0 7.03971 3.6
45 2.136 0 0 0 0 4.49835 4.28125
46 2.184 0 0 0 0 3.71067 4.86875
47 2.232 0 0 0 0 2.15435 5.225
48 2.28 0 0 0 0 1.62995 5.50625
49 2.328 0 0 0 0 1.04229 5.69375
50 2.376 0 0 0 0 0.40024 5.76875
51 2.424 0 0 0 0 0.512729 5.86875
52 2.472 0.262939 0.0125 0 0 0.277319 5.925
53 2.52 0.506037 0.0375 0.0593012 0.00625 0.148253 5.95625
54 2.568 0.974593 0.0875 0.285525 0.0375 0.0856576 5.975
55 2.616 2.34789 0.2125 0.495259 0.09375 0.0275144 5.98125
56 2.664 5.88653 0.5375 1.06127 0.21875 0.0795955 6
57 2.712 8.52001 1.025 1.22885 0.36875 0 6
58 2.76 6.74974 1.425 2.32352 0.6625 0 6
59 2.808 3.26048 1.625 2.57909 1 0 6
60 2.856 2.36385 1.775 4.89392 1.6625 0 6
61 2.904 1.71477 1.8875 4.9121 2.35 0 6
62 2.952 0.921921 1.95 4.62401 3.01875 0 6
63 3 0.178531 1.9625 5.14672 3.7875 0 6
64 3.048 0.518858 2 3.44554 4.31875 0.0405358 6.0125
65 3.096 1.17342 2.0875 4.16459 4.98125 0.0785772 6.0375
66 3.144 0.650208 2.1375 2.74307 5.43125 0.133344 6.08125
67 3.192 0.630801 2.1875 1.81109 5.7375 0.129363 6.125
68 3.24 0.918374 2.2625 0.896849 5.89375 0.322866 6.2375
69 3.288 0.148626 2.275 0.348342 5.95625 0.365759 6.36875
70 3.336 0.433139 2.3125 0.033839 5.9625 0.524505 6.5625
71 3.384 0.140313 2.325 0.0657718 5.975 0.756375 6.85
72 3.432 0.545663 2.375 0.0319724 5.98125 0.911214 7.20625
73 3.48 0 2.375 0.0310965 5.9875 1.39934 7.76875
74 3.528 0 2.375 0.0302561 5.99375 1.95152 8.575
75 3.576 0 2.375 0.0294494 6 2.07618 9.45625
76 3.624 0 2.375 0 6 1.67745 10.1875
77 3.672 0 2.375 0 6 1.75957 10.975
78 3.72 0 2.375 0 6 1.36068 11.6
79 3.768 0 2.375 0.0265247 6.00625 1.60474 12.3562
80 3.816 0 2.375 0.0775847 6.025 1.03446 12.8562
81 3.864 0 2.375 0.126115 6.05625 0.668411 13.1875
82 3.912 0 2.375 0.541373 6.19375 0.565981 13.475
83 3.96 0 2.375 0.912568 6.43125 0.420262 13.6937
84 4.008 0 2.375 1.94579 6.95 0.234432 13.8187
85 4.056 0 2.375 2.70121 7.6875 0.171687 13.9125
86 4.104 0 2.375 3.15266 8.56875 0.156515 14
87 4.152 0 2.375 2.40298 9.25625 0.16384 14.0938
88 4.2 0 2.375 2.60456 10.0188 0.298884 14.2688
89 4.248 0 2.375 2.0243 10.625 0.354775 14.4812
90 4.296 0 2.375 1.32635 11.0312 0.673377 14.8938
91 4.344 0 2.375 1.03776 11.3562 1.0178 15.5312
92 4.392 0 2.375 0.702831 11.5813 1.78636 16.675
93 4.44 0 2.375 0.64951 11.7937 2.23508 18.1375
94 4.488 0 2.375 0.261755 11.8812 2.73908 19.9688
95 4.536 0.0780937 2.3875 0.201335 11.95 2.95597 21.9875
96 4.584 0.535268 2.475 0.0716876 11.975 3.09153 24.1438
97 4.632 0.449341 2.55 0.122867 12.0188 3.38761 26.5562
98 4.68 0.293448 2.6 0.20633 12.0938 3.37866 29.0125
99 4.728 0.934439 2.7625 0.336937 12.2188 2.67023 30.9937
100 4.776 0.845308 2.9125 0.478788 12.4 2.17106 32.6375
93000 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0 0
39 1.848 0 0 0 0 0.110268 0.0125
40 1.896 0 0 0 0 1.4142 0.18125
41 1.944 0 0 0 0 4.28481 0.71875
42 1.992 0 0 0 0 7.07024 1.65
43 2.04 0 0 0 0 7.1939 2.64375
44 2.088 0 0 0 0 6.86696 3.6375
45 2.136 0 0 0 0 5.32373 4.44375
46 2.184 0 0 0 0 3.35539 4.975
47 2.232 0 0 0 0 2.07876 5.31875
48 2.28 0 0 0 0 0.796864 5.45625
49 2.328 0 0 0 0 1.07703 5.65
50 2.376 0 0 0 0 0.533654 5.75
51 2.424 0 0 0 0 0.512729 5.85
52 2.472 0 0 0 0 0.184879 5.8875
53 2.52 0 0 0 0 0.177903 5.925
54 2.568 0.974593 0.05 0.11421 0.0125 0.171315 5.9625
55 2.616 2.1131 0.1625 0.110058 0.025 0.137572 5.99375
56 2.664 4.5281 0.4125 0.849019 0.125 0 5.99375
57 2.712 10.7046 1.025 1.22885 0.275 0 5.99375
58 2.76 5.48416 1.35 2.42239 0.58125 0.0247183 6
59 2.808 4.48316 1.625 3.24774 1.00625 0 6
60 2.856 1.18193 1.7 4.6169 1.63125 0 6
61 2.904 0.38106 1.725 5.58193 2.4125 0 6
62 2.952 0.921921 1.7875 4.49437 3.0625 0 6
63 3 1.42825 1.8875 4.3517 3.7125 0 6
64 3.048 1.38362 1.9875 4.4184 4.39375 0 6
65 3.096 1.17342 2.075 3.811 5 0.0392886 6.0125
66 3.144 1.13786 2.1625 2.85736 5.46875 0.171442 6.06875
67 3.192 0.630801 2.2125 1.92197 5.79375 0.073922 6.09375
68 3.24 0.612249 2.2625 0.681605 5.9125 0.215244 6.16875
69 3.288 0.891756 2.3375 0.313508 5.96875 0.557347 6.36875
70 3.336 0.433139 2.375 0.101517 5.9875 0.541424 6.56875
71 3.384 0 2.375 0.0328859 5.99375 0.805704 6.875
72 3.432 0 2.375 0 5.99375 0.879242 7.21875
73 3.48 0 2.375 0.0310965 6 1.3838 7.775
74 3.528 0 2.375 0 6 1.6187 8.44375
75 3.576 0 2.375 0 6 2.19398 9.375
76 3.624 0 2.375 0 6 1.89251 10.2
77 3.672 0 2.375 0 6 1.63389 10.9313
78 3.72 0 2.375 0 6 1.48314 11.6125
79 3.768 0 2.375 0 6 1.51191 12.325
80 3.816 0 2.375 0.0775847 6.01875 1.25429 12.9313
81 3.864 0 2.375 0.378346 6.1125 0.643188 13.25
82 3.912 0 2.375 0.885884 6.3375 0.46755 13.4875
83 3.96 0 2.375 1.39287 6.7 0.288179 13.6375
84 4.008 0 2.375 1.35971 7.0625 0.328205 13.8125
85 4.056 0 2.375 2.10603 7.6375 0.125904 13.8812
86 4.104 0 2.375 2.79491 8.41875 0.122976 13.95
87 4.152 0 2.375 2.94911 9.2625 0.141994 14.0312
88 4.2 0 2.375 2.98884 10.1375 0.277535 14.1937
89 4.248 0 2.375 1.91996 10.7125 0.396513 14.4313
90 4.296 0 2.375 1.20392 11.0813 0.68358 14.85
91 4.344 0 2.375 0.878104 11.3562 1.25729 15.6375
92 4.392 0 2.375 0.702831 11.5813 1.88398 16.8438
93 4.44 0 2.375 0.401168 11.7125 2.32104 18.3625
94 4.488 0 2.375 0.448723 11.8625 2.6643 20.1438
95 4.536 0.0780937 2.3875 0.164729 11.9187 2.61736 21.9312
96 4.584 0.305867 2.4375 0.107531 11.9563 3.14529 24.125
97 4.632 0.14978 2.4625 0.0702096 11.9812 3.21209 26.4125
98 4.68 0.513533 2.55 0.103165 12.0188 3.15514 28.7063
99 4.728 0.646919 2.6625 0.185315 12.0875 2.91451 30.8687
100 4.776 0.563539 2.7625 0.577847 12.3063 2.48474 32.75
93100 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0 0
39 1.848 0 0 0 0 0.27567 0.03125
40 1.896 0 0 0 0 1.4142 0.2
41 1.944 0 0 0 0 3.88622 0.6875
42 1.992 0 0 0 0 5.36199 1.39375
43 2.04 0 0 0 0 7.64634 2.45
44 2.088 0 0 0 0 6.82377 3.4375
45 2.136 0 0 0 0 6.89197 4.48125
46 2.184 0 0 0 0 3.43434 5.025
47 2.232 0 0 0 0 2.34333 5.4125
48 2.28 0 0 0 0 1.52129 5.675
49 2.328 0 0 0 0 0.729601 5.80625
50 2.376 0 0 0 0 0.266827 5.85625
51 2.424 0 0 0 0 0.320456 5.91875
52 2.472 0 0 0 0 0.0924396 5.9375
53 2.52 0.759055 0.0375 0.118602 0.0125 0 5.9375
54 2.568 1.46189 0.1125 0.34263 0.05 0.0856576 5.95625
55 2.616 3.05226 0.275 0.550288 0.1125 0.110058 5.98125
56 2.664 5.66012 0.5875 0.742891 0.2 0 5.98125
57 2.712 5.68001 0.9125 1.33125 0.3625 0.025601 5.9875
58 2.76 5.69509 1.25 1.92803 0.60625 0 5.9875
59 2.808 3.87182 1.4875 2.86565 0.98125 0.0477609 6
60 2.856 1.37892 1.575 3.60118 1.46875 0 6
61 2.904 1.52424 1.675 4.33158 2.075 0 6
62 2.952 1.10631 1.75 5.79082 2.9125 0 6
63 3 0.892656 1.8125 6.44386 3.875 0 6
64 3.048 0.691811 1.8625 5.18858 4.675 0 6
65 3.096 3.01737 2.0875 3.37882 5.2125 0.0196443 6.00625
66 3.144 1.30042 2.1875 2.28589 5.5875 0.0190491 6.0125
67 3.192 0.946201 2.2625 1.40452 5.825 0.0924024 6.04375
68 3.24 0.612249 2.3125 0.681605 5.94375 0.197307 6.1125
69 3.288 0.148626 2.325 0.104503 5.9625 0.296091 6.21875
70 3.336 0.28876 2.35 0.033839 5.96875 0.744459 6.49375
71 3.384 0.280626 2.375 0.0657718 5.98125 0.937247 6.85
72 3.432 0 2.375 0 5.98125 1.40679 7.4
73 3.48 0 2.375 0.0310965 5.9875 1.60147 8.04375
74 3.528 0 2.375 0 5.9875 1.36153 8.60625
75 3.576 0 2.375 0.0588987 6 1.53137 9.25625
76 3.624 0 2.375 0 6 1.97854 10.1188
77 3.672 0 2.375 0 6 2.08076 11.05
78 3.72 0 2.375 0 6 1.61921 11.7937
79 3.768 0 2.375 0 6 1.52517 12.5125
80 3.816 0 2.375 0.0258616 6.00625 0.956878 12.975
81 3.864 0 2.375 0.151338 6.04375 0.643188 13.2937
82 3.912 0 2.375 0.565981 6.1875 0.553677 13.575
83 3.96 0 2.375 0.696434 6.36875 0.420262 13.7937
84 4.008 0 2.375 1.92234 6.88125 0.29304 13.95
85 4.056 0 2.375 2.42651 7.54375 0.0801207 13.9938
86 4.104 0 2.375 2.88435 8.35 0.0558982 14.025
87 4.152 0 2.375 2.90542 9.18125 0.0764585 14.0687
88 4.2 0 2.375 2.83939 10.0125 0.224163 14.2
89 4.248 0 2.375 2.31647 10.7063 0.448686 14.4688
90 4.296 0 2.375 1.93851 11.3 0.642769 14.8625
91 4.344 0 2.375 0.957932 11.6 1.09763 15.55
92 4.392 0 2.375 0.566169 11.7812 1.34709 16.4125
93 4.44 0 2.375 0.229239 11.8562 2.04405 17.75
94 4.488 0 2.375 0.0934841 11.8875 2.69234 19.55
95 4.536 0 2.375 0.109819 11.925 2.78209 21.45
96 4.584 0.2294 2.4125 0.0358438 11.9375 3.51269 23.9
97 4.632 0.299561 2.4625 0.087762 11.9688 3.42272 26.3375
98 4.68 0.513533 2.55 0.085971 12 3.49042 28.875
99 4.728 0.646919 2.6625 0.235856 12.0875 2.86396 31
100 4.776 0.845308 2.8125 0.330199 12.2125 2.62508 32.9875
93200 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0 0
39 1.848 0 0 0 0 0.165402 0.01875
40 1.896 0 0 0 0 1.25707 0.16875
41 1.944 0 0 0 0 4.13534 0.6875
42 1.992 0 0 0 0 6.73808 1.575
43 2.04 0 0 0 0 7.28439 2.58125
44 2.088 0 0 0 0 6.56464 3.53125
45 2.136 0 0 0 0 5.94277 4.43125
46 2.184 0 0 0 0 3.27644 4.95
47 2.232 0 0 0 0 2.94806 5.4375
48 2.28 0 0 0 0 1.3764 5.675
49 2.328 0 0 0 0 0.764344 5.8125
50 2.376 0 0 0 0 0.30018 5.86875
51 2.424 0 0 0 0 0.320456 5.93125
52 2.472 0 0 0 0 0.154066 5.9625
53 2.52 0.253018 0.0125 0 0 0.0593012 5.975
54 2.568 0.730945 0.05 0.285525 0.03125 0.0856576 5.99375
55 2.616 3.52184 0.2375 0.770403 0.11875 0.0275144 6
56 2.664 6.11293 0.575 0.849019 0.21875 0 6
57 2.712 7.4277 1 1.12644 0.35625 0 6
58 2.76 5.0623 1.3 2.42239 0.6625 0 6
59 2.808 4.27938 1.5625 3.48655 1.11875 0 6
60 2.856 2.36385 1.7125 3.8782 1.64375 0 6
61 2.904 0.952649 1.775 4.5102 2.275 0 6
62 2.952 0.553153 1.8125 4.71044 2.95625 0 6
63 3 1.42825 1.9125 4.97935 3.7 0 6
64 3.048 1.03772 1.9875 5.06697 4.48125 0 6
65 3.096 0.502894 2.025 3.41811 5.025 0 6
66 3.144 1.46297 2.1375 2.47638 5.43125 0.133344 6.04375
67 3.192 0.946201 2.2125 1.5154 5.6875 0.203285 6.1125
68 3.24 0.612249 2.2625 0.681605 5.80625 0.125559 6.15625
69 3.288 0.74313 2.325 0.452845 5.8875 0.418011 6.30625
70 3.336 0.433139 2.3625 0.439907 5.96875 0.67678 6.55625
71 3.384 0.140313 2.375 0.0986576 5.9875 0.887919 6.89375
72 3.432 0 2.375 0.0319724 5.99375 1.0391 7.3
73 3.48 0 2.375 0.0310965 6 1.46154 7.8875
74 3.528 0 2.375 0 6 1.73973 8.60625
75 3.576 0 2.375 0 6 1.64916 9.30625
76 3.624 0 2.375 0 6 2.3513 10.3313
77 3.672 0 2.375 0 6 1.60596 11.05
78 3.72 0 2.375 0 6 1.56478 11.7688
79 3.768 0 2.375 0 6 1.08751 12.2812
80 3.816 0 2.375 0.0775847 6.01875 0.995671 12.7625
81 3.864 0 2.375 0.277454 6.0875 0.90803 13.2125
82 3.912 0 2.375 0.541373 6.225 0.725933 13.5813
83 3.96 0 2.375 0.984613 6.48125 0.420262 13.8
84 4.008 0 2.375 1.66447 6.925 0.187546 13.9
85 4.056 0 2.375 2.1976 7.525 0.0915665 13.95
86 4.104 0 2.375 2.70547 8.28125 0.0782575 13.9938
87 4.152 0 2.375 3.80108 9.36875 0.0546132 14.025
88 4.2 0 2.375 2.26298 10.0312 0.234837 14.1625
89 4.248 0 2.375 2.06604 10.65 0.678246 14.5687
90 4.296 0 2.375 1.5304 11.1188 0.765201 15.0375
91 4.344 0 2.375 1.07767 11.4563 1.09763 15.725
92 4.392 0 2.375 0.780923 11.7063 1.57161 16.7312
93 4.44 0 2.375 0.458478 11.8562 2.17777 18.1562
94 4.488 0 2.375 0.280452 11.95 2.53342 19.85
95 4.536 0.234281 2.4125 0.091516 11.9812 3.03833 21.925
96 4.584 0.0764668 2.425 0.0358438 11.9938 3.21698 24.1687
97 4.632 0.0748902 2.4375 0.0175524 12 3.36128 26.5625
98 4.68 0.220086 2.475 0.103165 12.0375 3.33567 28.9875
99 4.728 0.718799 2.6 0.303243 12.15 2.83869 31.0938
100 4.776 1.19752 2.8125 0.429258 12.3125 2.36917 32.8875
93300 100
1 0.024 0 0 0 0 0 0
2 0.072 0 0 0 0 0 0
3 0.12 0 0 0 0 0 0
4 0.168 0 0 0 0 0 0
5 0.216 0 0 0 0 0 0
6 0.264 0 0 0 0 0 0
7 0.312 0 0 0 0 0 0
8 0.36 0 0 0 0 0 0
9 0.408 0 0 0 0 0 0
10 0.456 0 0 0 0 0 0
11 0.504 0 0 0 0 0 0
12 0.552 0 0 0 0 0 0
13 0.6 0 0 0 0 0 0
14 0.648 0 0 0 0 0 0
15 0.696 0 0 0 0 0 0
16 0.744 0 0 0 0 0 0
17 0.792 0 0 0 0 0 0
18 0.84 0 0 0 0 0 0
19 0.888 0 0 0 0 0 0
20 0.936 0 0 0 0 0 0
21 0.984 0 0 0 0 0 0
22 1.032 0 0 0 0 0 0
23 1.08 0 0 0 0 0 0
24 1.128 0 0 0 0 0 0
25 1.176 0 0 0 0 0 0
26 1.224 0 0 0 0 0 0
27 1.272 0 0 0 0 0 0
28 1.32 0 0 0 0 0 0
29 1.368 0 0 0 0 0 0
30 1.416 0 0 0 0 0 0
31 1.464 0 0 0 0 0 0
32 1.512 0 0 0 0 0 0
33 1.56 0 0 0 0 0 0
34 1.608 0 0 0 0 0 0
35 1.656 0 0 0 0 0 0
36 1.704 0 0 0 0 0 0
37 1.752 0 0 0 0 0 0
38 1.8 0 0 0 0 0 0
39 1.848 0 0 0 0 0.330804 0.0375
40 1.896 0 0 0 0 0.838045 0.1375
41 1.944 0 0 0 0 3.53746 0.58125
42 1.992 0 0 0 0 6.78553 1.475
43 2.04 0 0 0 0 8.4155 2.6375
44 2.088 0 0 0 0 6.47826 3.575
45 2.136 0 0 0 0 5.57135 4.41875
46 2.184 0 0 0 0 3.23697 4.93125
47 2.232 0 0 0 0 2.45672 5.3375
48 2.28 0 0 0 0 2.13705 5.70625
49 2.328 0 0 0 0 0.521143 5.8
50 2.376 0 0 0 0 0.533654 5.9
51 2.424 0 0 0 0 0.28841 5.95625
52 2.472 0 0 0 0 0.184879 5.99375
53 2.52 0.253018 0.0125 0.0593012 0.00625 0.0296506 6
54 2.568 0.974593 0.0625 0.22842 0.03125 0 6
55 2.616 4.461 0.3 0.165086 0.05 0 6
56 2.664 5.66012 0.6125 0.5837 0.11875 0 6
57 2.712 7.20924 1.025 0.716828 0.20625 0 6
58 2.76 4.85137 1.3125 1.63141 0.4125 0 6
59 2.808 3.26048 1.5125 3.62983 0.8875 0 6
60 2.856 1.5759 1.6125 4.29372 1.46875 0 6
61 2.904 0.762119 1.6625 4.64416 2.11875 0 6
62 2.952 0.737537 1.7125 5.83403 2.9625 0 6
63 3 0.892656 1.775 5.35594 3.7625 0.0418433 6.0125
64 3.048 1.55657 1.8875 4.33733 4.43125 0 6.0125
65 3.096 1.00579 1.9625 3.33953 4.9625 0.0392886 6.025
66 3.144 0.812761 2.025 2.43828 5.3625 0.0380981 6.0375
67 3.192 2.2078 2.2 1.47844 5.6125 0.110883 6.075
68 3.24 1.37756 2.3125 1.04035 5.79375 0.35874 6.2
69 3.288 0.297252 2.3375 0.592182 5.9 0.296091 6.30625
70 3.336 0.14438 2.35 0.203034 5.9375 0.575263 6.51875
71 3.384 0.140313 2.3625 0.164429 5.96875 0.707046 6.7875
72 3.432 0.136416 2.375 0.0639449 5.98125 1.11904 7.225
73 3.48 0 2.375 0.0621931 5.99375 1.43044 7.8
74 3.528 0 2.375 0.0302561 6 1.43717 8.39375
75 3.576 0 2.375 0 6 1.91421 9.20625
76 3.624 0 2.375 0 6 1.83516 10.0062
77 3.672 0 2.375 0 6 2.01094 10.9062
78 3.72 0 2.375 0.0272136 6.00625 1.74167 11.7063
79 3.768 0 2.375 0.0265247 6.0125 1.3395 12.3375
